,Block ID,Cluster ID,Expected Time,Route ID,RouteOrder,block check time,car check time,crossing time,distance,origin_flg,street crossings,ticket writing time,total tickets,travel time
379,B512508,55,3724,35,7,840,35,100,1913,False,10,1323,11,1426
380,B512507,55,4075,35,8,960,39,110,2025,False,11,1457,12,1509
381,B804903,55,4604,35,9,1080,51,120,2042,False,12,1831,15,1522
382,B804904,55,4839,35,10,1200,56,120,2131,False,12,1875,15,1588
383,B512506,55,4998,35,11,1320,58,130,2133,False,13,1901,15,1589
384,B527512,55,5170,35,12,1440,58,130,2171,False,13,1925,16,1617
385,B804905,55,5626,35,13,1560,68,140,2293,False,14,2150,17,1708
386,B804906,55,5929,35,14,1680,72,150,2436,False,15,2212,18,1815
387,B803905,55,6805,35,15,1800,81,180,2977,False,18,2525,21,2219
388,starting by termial: LAZ GARAGE,55,0,36,0,0,0,0,0,True,0,0,0,0
389,B212411,55,803,36,1,120,0,40,862,False,4,0,0,643
390,B212410,55,1331,36,2,240,0,60,1233,False,6,111,0,920
391,B213403,55,2168,36,3,360,15,70,1342,False,7,722,6,1001
392,B213404,55,3041,36,4,480,35,80,1374,False,8,1421,11,1025
393,B227401,55,4192,36,5,600,55,100,1569,False,10,2266,18,1171
394,B228408,55,4887,36,6,720,68,110,1601,False,11,2794,23,1195
395,B228403,55,6261,36,7,840,93,110,1698,False,11,3951,32,1267
396,starting by termial: LAZ GARAGE,55,0,37,0,0,0,0,0,True,0,0,0,0
397,B527517,55,794,37,1,120,0,40,849,False,4,0,0,634
398,B527522,55,1836,37,2,240,25,50,981,False,5,788,6,733
399,B517507,55,2531,37,3,360,33,50,1114,False,5,1256,10,832
400,B517512,55,2985,37,4,480,42,60,1117,False,6,1569,13,834
401,B517508,55,3333,37,5,600,50,60,1143,False,6,1770,14,853
402,B801903,55,3642,37,6,720,80,60,1196,False,6,1890,15,892
403,B517518,55,3906,37,7,840,104,60,1196,False,6,2010,16,892
404,B517513,55,4264,37,8,960,109,60,1323,False,6,2149,17,986
405,B517514,55,4498,37,9,1080,115,70,1338,False,7,2236,18,997
406,B511505,55,4794,37,10,1200,119,80,1415,False,8,2341,19,1054
407,B517515,55,5473,37,11,1320,135,90,1544,False,9,2778,23,1150
408,B801904,55,5735,37,12,1440,138,90,1548,False,9,2914,24,1153
409,B517516,55,6213,37,13,1560,147,100,1583,False,10,3227,26,1179
410,B801905,55,6469,37,14,1680,148,110,1674,False,11,3284,27,1247
411,B517520,55,6591,37,15,1800,148,110,1676,False,11,3284,27,1249
412,starting by termial: LAZ GARAGE,55,0,38,0,0,0,0,0,True,0,0,0,0
413,B513506,55,718,38,1,120,0,30,762,False,3,0,0,568
414,B513505,55,1220,38,2,240,7,30,937,False,3,245,2,698
415,B511506,55,1870,38,3,360,15,30,1079,False,3,662,5,803
416,B511507,55,3037,38,4,480,36,30,1199,False,3,1599,13,892
417,B511509,55,3522,38,5,600,45,40,1260,False,4,1899,15,938
418,B511508,55,4037,38,6,720,54,40,1337,False,4,2228,18,995
419,B804908,55,4949,38,7,840,69,50,1543,False,5,2841,23,1149
420,B804902,55,5125,38,8,960,71,50,1589,False,5,2861,23,1183
421,B514501,55,5627,38,9,1080,80,50,1670,False,5,3174,26,1243
422,B804907,55,6730,38,10,1200,101,60,1745,False,6,4070,33,1299
423,starting by termial: LAZ GARAGE,55,0,39,0,0,0,0,0,True,0,0,0,0
424,B533501,55,694,39,1,120,0,30,729,False,3,0,0,544
425,B533507,55,897,39,2,240,0,40,816,False,4,8,0,609
426,B212403,55,1249,39,3,360,0,60,1079,False,6,24,0,805
427,B810901,55,2286,39,4,480,25,70,1187,False,7,825,6,886
428,B212407,55,2458,39,5,600,25,80,1243,False,8,825,6,928
429,B212408,55,3052,39,6,720,37,90,1418,False,9,1146,9,1059
430,B212409,55,3722,39,7,840,51,100,1421,False,10,1670,13,1061
431,B212402,55,4239,39,8,960,56,110,1592,False,11,1925,16,1188
432,B213401,55,5006,39,9,1080,69,120,1683,False,12,2481,20,1256
433,B228405,55,6535,39,10,1200,100,140,2133,False,14,3503,29,1592
434,starting by termial: LAZ GARAGE,55,0,40,0,0,0,0,0,True,0,0,0,0
435,B545505,55,538,40,1,120,0,20,533,False,2,0,0,398
436,B545516,55,936,40,2,240,5,30,544,False,3,255,2,406
437,B545510,55,1572,40,3,360,14,30,693,False,3,651,5,517
438,B803903,55,2532,40,4,480,32,40,709,False,4,1451,12,529
439,B513508,55,2755,40,5,600,32,50,834,False,5,1451,12,622
440,B545509,55,3363,40,6,720,40,50,933,False,5,1857,15,696
441,B545513,55,4080,40,7,840,54,60,976,False,6,2398,19,728
442,B545506,55,4530,40,8,960,58,60,1104,False,6,2628,21,824
443,B545508,55,4897,40,9,1080,62,70,1110,False,7,2857,23,828
444,B545514,55,5542,40,10,1200,70,80,1202,False,8,3296,27,896
445,B528501,55,5908,40,11,1320,74,90,1266,False,9,3481,29,943
446,B514507,55,6288,40,12,1440,77,100,1332,False,10,3679,30,992
447,starting by termial: LAZ GARAGE,55,0,41,0,0,0,0,0,True,0,0,0,0
448,B800901,55,498,41,1,120,0,20,479,False,2,0,0,358
449,B336506,55,959,41,2,240,9,30,492,False,3,313,2,367
450,B336505,55,1509,41,3,360,18,40,506,False,4,714,5,377
451,B545519,55,2248,41,4,480,32,50,685,False,5,1176,9,510
452,B545518,55,2961,41,5,600,45,50,805,False,5,1667,13,599
453,B545512,55,3370,41,6,720,48,60,925,False,6,1854,15,688
454,B801908,55,3915,41,7,840,54,70,1116,False,7,2120,17,831
455,B517505,55,4064,41,8,960,54,70,1154,False,7,2120,17,860
456,B801901,55,4425,41,9,1080,54,80,1250,False,8,2279,18,932
457,B545501,55,4634,41,10,1200,54,90,1356,False,9,2279,18,1011
458,B517519,55,5140,41,11,1320,62,100,1495,False,10,2543,21,1115
459,B801902,55,5386,41,12,1440,67,100,1495,False,10,2664,22,1115
460,B545517,55,5691,41,13,1560,82,110,1629,False,11,2724,22,1215
461,B335401,55,6332,41,14,1680,90,130,1872,False,13,3036,25,1396
462,starting by termial: LAZ GARAGE,55,0,42,0,0,0,0,0,True,0,0,0,0
463,B336508,55,397,42,1,120,0,10,358,False,1,0,0,267
464,B336507,55,840,42,2,240,7,20,363,False,2,302,2,271
465,B336503,55,1631,42,3,360,19,30,490,False,3,856,7,366
466,B336502,55,2459,42,4,480,34,40,564,False,4,1484,12,421
467,B336512,55,2769,42,5,600,40,40,572,False,4,1662,13,427
468,B533504,55,3220,42,6,720,48,40,604,False,4,1962,16,450
469,B533505,55,3404,42,7,840,49,50,611,False,5,2010,16,455
470,B209503,55,3730,42,8,960,57,60,687,False,6,2142,17,511
471,B336513,55,3926,42,9,1080,59,60,703,False,6,2204,18,523
472,B336514,55,4408,42,10,1200,68,70,725,False,7,2531,21,539
473,B209504,55,4885,42,11,1320,80,70,754,False,7,2855,23,560
474,B336504,55,5211,42,12,1440,87,70,881,False,7,2959,24,655
475,B533510,55,5862,42,13,1560,96,80,973,False,8,3402,28,724
476,B533511,55,6067,42,14,1680,97,80,1019,False,8,3452,28,758
477,B533503,55,6441,42,15,1800,104,90,1199,False,9,3555,29,892
478,B533514,55,6674,42,16,1920,109,100,1221,False,10,3637,30,908
479,starting by termial: LAZ GARAGE,55,0,43,0,0,0,0,0,True,0,0,0,0
480,B351501,55,352,43,1,120,0,10,297,False,1,0,0,222
481,B414502,55,986,43,2,240,20,10,388,False,1,426,3,290
482,B351503,55,2447,43,3,360,39,20,569,False,2,1603,13,425
483,B414506,55,3067,43,4,480,48,30,971,False,3,1784,14,725
484,B800903,55,3617,43,5,600,65,30,971,False,3,2197,18,725
485,B414505,55,3987,43,6,720,95,40,1092,False,4,2317,19,815
486,B414504,55,4211,43,7,840,98,40,1138,False,4,2384,19,849
487,B414507,55,4376,43,8,960,98,50,1166,False,5,2398,19,870
488,B800902,55,4644,43,9,1080,102,60,1204,False,6,2504,20,898
489,B336515,55,4988,43,10,1200,128,60,1229,False,6,2684,22,916
490,B336509,55,5416,43,11,1320,134,70,1377,False,7,2866,23,1026
491,B336501,55,6022,43,12,1440,146,70,1392,False,7,3329,27,1037
492,B336511,55,6444,43,13,1560,151,70,1430,False,7,3598,29,1065
493,B336510,55,6766,43,14,1680,155,80,1473,False,8,3754,31,1097
494,B533506,55,7049,43,15,1800,157,80,1523,False,8,3878,32,1134
495,B533508,55,7229,43,16,1920,157,80,1567,False,8,3905,32,1167
496,starting by termial: LAZ GARAGE,55,0,44,0,0,0,0,0,True,0,0,0,0
497,B900503,55,347,44,1,120,0,10,290,False,1,0,0,217
498,B902501,55,1360,44,2,240,14,20,302,False,2,860,7,226
499,B900501,55,3077,44,3,360,47,40,558,False,4,2213,18,417
500,B902503,55,3894,44,4,480,57,50,642,False,5,2827,23,480
501,B901401,55,5066,44,5,600,72,70,878,False,7,3668,30,656
502,B901403,55,5983,44,6,720,81,80,900,False,8,4429,36,673
