,Block ID,Cluster ID,Expected Time,Route ID,RouteOrder,block check time,car check time,crossing time,distance,origin_flg,street crossings,ticket writing time,total tickets,travel time
833,starting by termial: B311104,10,0,53,0,0,0,0,0,True,0,0,0,0
834,B311130,10,348,53,1,120,0,120,145,False,2,0,0,108
835,B311124,10,644,53,2,240,23,180,251,False,3,14,0,187
836,B311131,10,848,53,3,360,39,240,255,False,4,19,0,190
837,B311123,10,1068,53,4,480,67,240,336,False,4,31,0,250
838,B311117,10,1306,53,5,600,97,300,342,False,5,55,0,254
839,B311116,10,1589,53,6,720,125,360,415,False,6,76,0,308
840,B311118,10,1813,53,7,840,148,420,435,False,7,82,0,323
841,B311133,10,2070,53,8,960,186,420,541,False,7,102,0,402
842,B311120,10,2400,53,9,1080,195,480,714,False,8,114,0,531
843,B310108,10,2940,53,10,1200,241,600,993,False,10,160,1,739
844,B310107,10,3127,53,11,1320,241,660,1002,False,11,160,1,746
845,B310106,10,3412,53,12,1440,247,720,1112,False,12,177,1,828
846,B310109,10,3666,53,13,1560,314,720,1139,False,12,224,1,848
847,B310104,10,4138,53,14,1680,396,780,1290,False,13,321,2,961
848,B310110,10,4477,53,15,1800,487,780,1299,False,13,442,3,968
849,B311134,10,5607,53,16,1920,538,1140,2034,False,19,493,4,1516
850,B311101,10,5969,53,17,2040,577,1140,2093,False,19,652,5,1560
851,B311119,10,6315,53,18,2160,634,1200,2182,False,20,695,5,1626
852,B311126,10,6517,53,19,2280,668,1200,2228,False,20,709,5,1660
853,B311103,10,6812,53,20,2400,679,1260,2346,False,21,725,6,1748
854,starting by termial: B311104,10,0,54,0,0,0,0,0,True,0,0,0,0
855,B311104,10,120,54,1,120,0,0,0,False,0,0,0,0
856,starting by termial: B372609,11,0,55,0,0,0,0,0,True,0,0,0,0
857,starting by termial: B372609,11,0,56,0,0,0,0,0,True,0,0,0,0
858,B366614,11,1158,56,1,120,0,420,829,False,7,0,0,618
859,B366604,11,1443,56,2,240,30,480,838,False,8,68,0,625
860,B366605,11,1715,56,3,360,44,480,963,False,8,113,0,718
861,B366613,11,1989,56,4,480,73,540,974,False,9,170,1,726
862,B366606,11,2398,56,5,600,120,600,1057,False,10,290,2,788
863,B366612,11,2780,56,6,720,168,660,1103,False,11,410,3,822
864,B366609,11,3069,56,7,840,187,720,1181,False,12,442,3,880
865,B366611,11,3440,56,8,960,249,780,1187,False,13,567,4,884
866,B366610,11,3730,56,9,1080,281,780,1260,False,13,651,5,938
867,B366607,11,3972,56,10,1200,300,840,1285,False,14,676,5,956
868,B366608,11,4293,56,11,1320,316,900,1393,False,15,721,6,1036
869,B371603,11,5298,56,12,1440,317,1260,2095,False,21,721,6,1560
870,B371602,11,5606,56,13,1560,338,1320,2193,False,22,755,6,1633
871,starting by termial: B372609,11,0,57,0,0,0,0,0,True,0,0,0,0
872,B366601,11,1298,57,1,120,0,540,856,False,9,0,0,638
873,B366615,11,1834,57,2,240,91,600,1029,False,10,136,1,767
874,B365604,11,2340,57,3,360,195,600,1128,False,10,344,2,841
875,B365608,11,2686,57,4,480,247,660,1131,False,11,456,3,843
876,B365607,11,2866,57,5,600,254,660,1191,False,11,464,3,888
877,B365603,11,3094,57,6,720,272,660,1248,False,11,512,4,930
878,B365605,11,3378,57,7,840,311,720,1262,False,12,567,4,940
879,B365602,11,3810,57,8,960,366,780,1365,False,13,687,5,1017
880,B365601,11,4133,57,9,1080,401,780,1501,False,13,754,6,1118
881,B365609,11,4538,57,10,1200,457,840,1543,False,14,892,7,1149
882,B365606,11,4784,57,11,1320,470,840,1642,False,14,931,7,1223
883,B372602,11,5997,57,12,1440,525,1200,2357,False,20,1075,8,1757
884,B372603,11,6228,57,13,1560,529,1260,2404,False,21,1087,9,1792
885,B372605,11,6392,57,14,1680,531,1260,2461,False,21,1087,9,1834
886,B372606,11,6682,57,15,1800,573,1320,2503,False,22,1123,9,1866
887,B372607,11,6984,57,16,1920,601,1320,2657,False,22,1162,9,1981
888,starting by termial: B372609,11,0,58,0,0,0,0,0,True,0,0,0,0
889,B371601,11,592,58,1,120,0,120,471,False,2,0,0,352
890,B371605,11,839,58,2,240,37,120,557,False,2,26,0,416
891,B371620,11,1067,58,3,360,57,120,635,False,2,56,0,474
892,B371606,11,1301,58,4,480,61,180,692,False,3,64,0,516
893,B371614,11,1550,58,5,600,79,240,706,False,4,105,0,526
894,B371607,11,1893,58,6,720,114,300,776,False,5,181,1,578
895,B371608,11,2080,58,7,840,116,360,782,False,6,181,1,583
896,B371611,11,2314,58,8,960,119,420,839,False,7,190,1,625
897,B371609,11,2533,58,9,1080,128,480,863,False,8,202,1,643
898,B371610,11,2770,58,10,1200,157,480,913,False,8,253,2,680
899,B370601,11,2961,58,11,1320,160,540,918,False,9,257,2,684
900,B370602,11,3182,58,12,1440,171,540,1003,False,9,284,2,747
901,B370603,11,3365,58,13,1560,183,540,1047,False,9,302,2,780
902,B370616,11,3571,58,14,1680,191,600,1051,False,10,317,2,783
903,B370614,11,3734,58,15,1800,196,600,1097,False,10,321,2,817
904,B370615,11,4033,58,16,1920,211,660,1198,False,11,350,2,892
905,B371619,11,4290,58,17,2040,234,720,1212,False,12,393,3,903
906,B371613,11,4564,58,18,2160,238,780,1317,False,13,405,3,981
907,B371612,11,4776,58,19,2280,250,840,1324,False,14,420,3,986
908,B371615,11,5076,58,20,2400,263,900,1431,False,15,447,3,1066
909,B371616,11,5288,58,21,2520,275,960,1438,False,16,462,3,1071
910,B371617,11,5545,58,22,2640,305,960,1485,False,16,534,4,1106
911,B371618,11,5806,58,23,2760,321,960,1633,False,16,549,4,1216
912,starting by termial: B372609,11,0,59,0,0,0,0,0,True,0,0,0,0
913,B372609,11,120,59,1,120,0,0,0,False,0,0,0,0
914,B372608,11,328,59,2,240,0,0,119,False,0,0,0,88
915,B372610,11,528,59,3,360,3,60,122,False,1,15,0,90
916,B372604,11,948,59,4,480,10,120,395,False,2,45,0,293
917,B372601,11,1142,59,5,600,21,180,400,False,3,45,0,296
918,B375603,11,1400,59,6,720,38,180,526,False,3,72,0,390
919,B375604,11,1755,59,7,840,68,240,567,False,4,186,1,421
920,B375601,11,2028,59,8,960,91,300,649,False,5,195,1,482
921,B378605,11,2270,59,9,1080,91,360,732,False,6,195,1,544
922,B379607,11,2469,59,10,1200,91,420,757,False,7,195,1,563
923,B378602,11,2791,59,11,1320,92,480,946,False,8,195,1,704
924,B376601,11,3231,59,12,1440,92,600,1214,False,10,195,1,904
925,B377604,11,3829,59,13,1560,264,660,1231,False,11,428,3,917
926,B378601,11,4544,59,14,1680,450,720,1355,False,12,685,5,1009
927,B377601,11,4821,59,15,1800,451,780,1484,False,13,685,5,1105
928,B376603,11,5389,59,16,1920,560,840,1563,False,14,905,7,1164
929,B379606,11,6774,59,17,2040,740,1080,2246,False,18,1241,10,1673
930,starting by termial: B915614,12,0,60,0,0,0,0,0,True,0,0,0,0
931,B264605,12,2274,60,1,120,0,780,1842,False,13,0,0,1374
932,B264603,12,2655,60,2,240,95,840,1850,False,14,100,0,1380
933,B264601,12,3141,60,3,360,193,900,2036,False,15,169,1,1519
934,B264608,12,3936,60,4,480,332,1020,2291,False,17,395,3,1709
935,B264610,12,4432,60,5,600,453,1020,2488,False,17,503,4,1856
936,B264606,12,5075,60,6,720,519,1080,2929,False,18,571,4,2185
937,starting by termial: B915614,12,0,61,0,0,0,0,0,True,0,0,0,0
938,B915601,12,883,61,1,120,0,300,621,False,5,0,0,463
939,B915602,12,1161,61,2,240,50,360,637,False,6,36,0,475
940,B382607,12,3284,61,3,360,102,1140,2119,False,19,101,0,1581
941,B382608,12,3604,61,4,480,170,1200,2125,False,20,169,1,1585
942,B264611,12,4813,61,5,600,273,1560,2803,False,26,289,2,2091
943,B382606,12,5657,61,6,720,296,1860,3285,False,31,330,2,2451
944,B382609,12,5920,61,7,840,324,1920,3349,False,32,338,2,2498
945,B382618,12,6783,61,8,960,371,2220,3788,False,37,406,3,2826
946,starting by termial: B915614,12,0,62,0,0,0,0,0,True,0,0,0,0
947,B382619,12,631,62,1,120,0,240,363,False,4,0,0,271
948,B382620,12,843,62,2,240,20,240,431,False,4,22,0,321
949,B382614,12,1048,62,3,360,31,240,519,False,4,30,0,387
950,B382616,12,1502,62,4,480,97,300,569,False,5,201,1,424
951,B382611,12,1917,62,5,600,119,360,792,False,6,248,2,590
952,B382603,12,2259,62,6,720,188,420,809,False,7,328,2,603
953,B382602,12,2567,62,7,840,242,420,923,False,7,377,3,688
954,B382612,12,2886,62,8,960,301,480,926,False,8,455,3,690
955,B382601,12,3373,62,9,1080,336,600,1154,False,10,497,4,860
956,B382613,12,3777,62,10,1200,396,660,1205,False,11,623,5,898
957,B915609,12,4772,62,11,1320,467,900,1814,False,15,733,6,1352
958,B382605,12,5629,62,12,1440,527,1080,2411,False,18,785,6,1797
959,starting by termial: B915614,12,0,63,0,0,0,0,0,True,0,0,0,0
960,B380601,12,448,63,1,120,0,120,279,False,2,0,0,208
961,B380602,12,707,63,2,240,56,120,333,False,2,43,0,248
962,B380614,12,1090,63,3,360,135,180,433,False,3,93,0,322
963,B380613,12,1369,63,4,480,171,240,437,False,4,153,1,325
964,B380605,12,1657,63,5,600,201,300,482,False,5,197,1,359
965,B380604,12,1917,63,6,720,247,300,544,False,5,245,2,405
966,B380603,12,2161,63,7,840,278,360,551,False,6,273,2,410
967,B380610,12,2586,63,8,960,309,420,789,False,7,310,2,587
968,B380606,12,3164,63,9,1080,483,480,808,False,8,520,4,601
969,B380609,12,4079,63,10,1200,578,660,1358,False,11,629,5,1012
970,B380608,12,4361,63,11,1320,604,720,1393,False,12,679,5,1038
971,B915613,12,5669,63,12,1440,632,1020,2533,False,17,688,5,1889
972,B915612,12,5956,63,13,1560,704,1020,2575,False,17,752,6,1920
973,B915611,12,6268,63,14,1680,738,1080,2670,False,18,779,6,1991
974,B915603,12,6723,63,15,1800,774,1140,2944,False,19,814,6,2195
975,starting by termial: B915614,12,0,64,0,0,0,0,0,True,0,0,0,0
976,B915614,12,120,64,1,120,0,0,0,False,0,0,0,0
977,B381615,12,495,64,2,240,37,60,164,False,1,36,0,122
978,B381610,12,710,64,3,360,71,60,211,False,1,62,0,157
979,B381609,12,1058,64,4,480,180,120,216,False,2,118,0,160
980,B381607,12,1291,64,5,600,228,120,286,False,2,131,1,212
981,B381608,12,1625,64,6,720,321,180,291,False,3,188,1,216
982,B381606,12,2044,64,7,840,445,240,347,False,4,261,2,258
983,B915607,12,2353,64,8,960,503,300,423,False,5,276,2,314
984,B381617,12,2859,64,9,1080,657,360,453,False,6,426,3,336
985,B381612,12,3485,64,10,1200,889,360,515,False,6,654,5,382
986,B381602,12,4296,64,11,1320,1088,480,732,False,8,864,7,544
987,B381605,12,4571,64,12,1440,1126,540,760,False,9,900,7,565
988,B381603,12,4897,64,13,1560,1177,600,847,False,10,930,7,630
989,B381604,12,5301,64,14,1680,1292,660,853,False,11,1035,8,634
990,B381601,12,6165,64,15,1800,1402,840,1280,False,14,1170,9,953
991,B381614,12,6576,64,16,1920,1525,840,1344,False,14,1290,10,1001
992,B380616,12,6803,64,17,2040,1545,900,1356,False,15,1308,10,1010
993,B381611,12,7146,64,18,2160,1600,960,1404,False,16,1380,11,1046
994,starting by termial: B458108,14,0,65,0,0,0,0,0,True,0,0,0,0
995,B461103,14,791,65,1,120,0,180,658,False,3,0,0,491
996,B461111,14,1032,65,2,240,16,240,691,False,4,20,0,516
997,B461104,14,1787,65,3,360,93,360,1077,False,6,170,1,804
998,B461105,14,2184,65,4,480,142,360,1212,False,6,298,2,904
999,B461106,14,2531,65,5,600,197,420,1230,False,7,397,3,917
1000,B461107,14,2828,65,6,720,222,420,1354,False,7,457,3,1009
1001,B461114,14,3133,65,7,840,268,420,1447,False,7,526,4,1079
1002,B461110,14,3487,65,8,960,292,480,1620,False,8,547,4,1208
1003,B461112,14,4037,65,9,1080,338,600,1922,False,10,586,4,1433
1004,B458112,14,6019,65,10,1200,397,1260,3321,False,21,685,5,2477
1005,B458129,14,7244,65,11,1320,401,1740,4153,False,29,685,5,3098
1006,B458109,14,7493,65,12,1440,414,1800,4161,False,30,735,6,3104
1007,starting by termial: B458108,14,0,66,0,0,0,0,0,True,0,0,0,0
1008,B458103,14,656,66,1,120,0,180,477,False,3,0,0,356
1009,B458116,14,906,66,2,240,17,240,495,False,4,39,0,370
1010,B458106,14,1112,66,3,360,30,240,544,False,4,75,0,407
1011,B458105,14,1483,66,4,480,90,240,582,False,4,238,1,435
1012,B459102,14,2500,66,5,600,156,480,1124,False,8,425,3,839
1013,B459101,14,2841,66,6,720,206,540,1136,False,9,527,4,848
1014,B459109,14,3204,66,7,840,252,600,1203,False,10,614,5,898
1015,B461102,14,4362,66,8,960,284,1020,1881,False,17,694,5,1404
1016,B461113,14,4573,66,9,1080,292,1080,1901,False,18,702,5,1419
1017,B461101,14,5148,66,10,1200,391,1140,1993,False,19,930,7,1487
1018,starting by termial: B458108,14,0,67,0,0,0,0,0,True,0,0,0,0
1019,B458108,14,120,67,1,120,0,0,0,False,0,0,0,0
1020,B458102,14,461,67,2,240,35,60,102,False,1,50,0,76
1021,B458117,14,807,67,3,360,105,60,150,False,1,170,1,112
1022,B458131,14,1133,67,4,480,133,120,221,False,2,235,1,165
1023,B458118,14,1354,67,5,600,142,180,236,False,3,256,2,176
1024,B457109,14,1635,67,6,720,160,240,290,False,4,299,2,216
1025,B457112,14,1841,67,7,840,164,300,319,False,5,299,2,238
1026,B457113,14,2028,67,8,960,170,300,374,False,5,319,2,279
1027,B457114,14,2322,67,9,1080,200,360,400,False,6,384,3,298
1028,B457115,14,2547,67,10,1200,214,360,464,False,6,427,3,346
1029,B457106,14,2764,67,11,1320,240,420,479,False,7,427,3,357
1030,B457116,14,3125,67,12,1440,280,480,548,False,8,517,4,408
1031,B457117,14,3348,67,13,1560,287,540,556,False,9,547,4,414
1032,B457118,14,3503,67,14,1680,287,540,603,False,9,547,4,449
1033,B457103,14,3758,67,15,1800,296,600,651,False,10,577,4,485
1034,B457104,14,3947,67,16,1920,300,600,739,False,10,577,4,550
1035,B457105,14,4135,67,17,2040,300,660,750,False,11,577,4,558
1036,B457107,14,4325,67,18,2160,300,660,844,False,11,577,4,628
1037,B457108,14,4534,67,19,2280,309,720,855,False,12,589,4,636
1038,B457111,14,4815,67,20,2400,324,780,948,False,13,606,5,705
1039,B457110,14,5004,67,21,2520,357,780,963,False,13,631,5,716
1040,B458130,14,5279,67,22,2640,379,840,1013,False,14,667,5,753
1041,B458110,14,5581,67,23,2760,415,840,1113,False,14,739,6,827
1042,starting by termial: B467105,15,0,68,0,0,0,0,0,True,0,0,0,0
1043,B468107,15,392,68,1,120,0,60,284,False,1,0,0,212
1044,B468104,15,729,68,2,240,37,120,405,False,2,30,0,302
1045,B468116,15,1126,68,3,360,92,180,462,False,3,150,1,344
1046,B468115,15,1402,68,4,480,118,240,475,False,4,210,1,354
1047,B468114,15,1613,68,5,600,133,240,577,False,4,210,1,430
1048,B468105,15,1934,68,6,720,191,300,608,False,5,270,2,453
1049,B468113,15,2303,68,7,840,268,360,652,False,6,350,2,485
1050,B468108,15,2639,68,8,960,316,420,717,False,7,410,3,533
1051,B468110,15,3032,68,9,1080,389,480,813,False,8,478,3,605
1052,starting by termial: B467105,15,0,69,0,0,0,0,0,True,0,0,0,0
1053,B467108,15,218,69,1,120,0,60,50,False,1,0,0,38
1054,B467109,15,614,69,2,240,68,120,193,False,2,41,0,145
1055,B467110,15,867,69,3,360,130,120,245,False,2,73,0,184
1056,B467111,15,1091,69,4,480,153,180,250,False,3,90,0,188
1057,B467104,15,1376,69,5,600,187,240,283,False,4,136,1,213
1058,B467112,15,1813,69,6,720,318,300,329,False,5,228,1,247
1059,B467113,15,2165,69,7,840,361,360,455,False,6,263,2,341
1060,B467114,15,2465,69,8,960,410,360,570,False,6,309,2,426
1061,B920110,15,3257,69,9,1080,501,540,1023,False,9,372,3,764
1062,B920103,15,3755,69,10,1200,614,600,1104,False,10,517,4,824
1063,B920109,15,4067,69,11,1320,675,660,1159,False,11,547,4,865
1064,B468117,15,4574,69,12,1440,755,720,1341,False,12,658,5,1001
1065,B468102,15,4845,69,13,1560,811,780,1348,False,13,688,5,1006
1066,B468118,15,5286,69,14,1680,893,840,1455,False,14,787,6,1086
1067,B468101,15,5579,69,15,1800,931,900,1471,False,15,850,7,1098
1068,B920105,15,5891,69,16,1920,993,900,1555,False,15,917,7,1161
1069,B920106,15,6217,69,17,2040,1076,900,1646,False,15,972,8,1229
1070,B920107,15,6730,69,18,2160,1220,960,1670,False,16,1143,9,1247
1071,starting by termial: B467105,15,0,70,0,0,0,0,0,True,0,0,0,0
1072,B467105,15,120,70,1,120,0,0,0,False,0,0,0,0
1073,B467106,15,487,70,2,240,73,60,109,False,1,33,0,81
1074,B469101,15,844,70,3,360,101,120,265,False,2,66,0,197
1075,B469103,15,1231,70,4,480,117,180,510,False,3,74,0,380
1076,B469104,15,1471,70,5,600,129,240,565,False,4,81,0,421
1077,B469107,15,1868,70,6,720,153,300,788,False,5,108,0,587
1078,B469108,15,2104,70,7,840,171,360,798,False,6,139,1,594
1079,B469109,15,2322,70,8,960,184,360,889,False,6,156,1,662
1080,B469112,15,2769,70,9,1080,273,420,977,False,7,268,2,728
1081,B469113,15,2983,70,10,1200,286,480,983,False,8,284,2,733
1082,B469114,15,3303,70,11,1320,297,540,1133,False,9,301,2,845
1083,B469106,15,3581,70,12,1440,335,600,1152,False,10,347,2,859
1084,B469115,15,3924,70,13,1560,366,660,1255,False,11,402,3,936
1085,B469116,15,4146,70,14,1680,379,720,1267,False,12,422,3,945
1086,B469117,15,4370,70,15,1800,395,720,1375,False,12,429,3,1026
1087,B467123,15,4837,70,16,1920,409,840,1633,False,14,449,3,1219
1088,starting by termial: B505107,16,0,71,0,0,0,0,0,True,0,0,0,0
1089,B505107,16,120,71,1,120,0,0,0,False,0,0,0,0
1090,B505106,16,349,71,2,240,24,60,6,False,1,20,0,5
1091,B505105,16,577,71,3,360,43,60,63,False,1,66,0,48
1092,B505103,16,870,71,4,480,100,120,73,False,2,115,0,55
1093,B506115,16,1202,71,5,600,148,120,169,False,2,208,1,126
1094,B506118,16,1523,71,6,720,165,180,271,False,3,256,2,202
1095,B506117,16,1848,71,7,840,165,300,385,False,5,256,2,287
1096,B506105,16,2014,71,8,960,171,300,426,False,5,266,2,317
1097,B506106,16,2281,71,9,1080,196,360,469,False,6,296,2,349
1098,B506107,16,2549,71,10,1200,223,360,551,False,6,356,2,410
1099,B506108,16,3602,71,11,1320,232,720,1307,False,12,356,2,974
1100,B506109,16,3886,71,12,1440,260,780,1312,False,13,428,3,978
1101,B506113,16,5167,71,13,1560,260,1260,2225,False,21,428,3,1659
1102,B506111,16,5547,71,14,1680,278,1320,2435,False,22,453,3,1816
1103,B505104,16,5877,71,15,1800,305,1380,2507,False,23,522,4,1870
1104,starting by termial: B505107,16,0,72,0,0,0,0,0,True,0,0,0,0
1105,B505121,16,208,72,1,120,0,0,118,False,0,0,0,88
1106,B505119,16,583,72,2,240,55,60,164,False,1,106,0,122
1107,B505109,16,833,72,3,360,66,120,229,False,2,116,0,171
1108,B505120,16,1040,72,4,480,74,180,234,False,3,131,1,175
1109,B505111,16,1210,72,5,600,76,180,299,False,3,131,1,223
1110,B505112,16,1467,72,6,720,86,240,388,False,4,131,1,290
1111,B317117,16,2703,72,7,840,124,600,1206,False,10,238,1,901
1112,B317114,16,2911,72,8,960,139,600,1252,False,10,277,2,935
1113,B317111,16,3147,72,9,1080,178,600,1268,False,10,342,2,947
1114,B505113,16,4516,72,10,1200,194,1080,2226,False,18,380,3,1662
1115,B505114,16,4644,72,11,1320,194,1080,2237,False,18,380,3,1670
1116,B505116,16,4943,72,12,1440,196,1140,2382,False,19,389,3,1778
1117,B505102,16,5137,72,13,1560,196,1200,2401,False,20,389,3,1792
1118,B506101,16,5338,72,14,1680,208,1200,2471,False,20,406,3,1844
1119,B506116,16,5547,72,15,1800,215,1260,2481,False,21,421,3,1851
1120,B506119,16,5776,72,16,1920,215,1320,2547,False,22,421,3,1900
1121,B506103,16,6036,72,17,2040,221,1320,2713,False,22,431,3,2024
1122,starting by termial: B277601,17,0,73,0,0,0,0,0,True,0,0,0,0
1123,B277605,17,199,73,1,120,0,0,106,False,0,0,0,79
1124,B277631,17,610,73,2,240,30,60,214,False,1,120,1,160
1125,B277630,17,808,73,3,360,40,120,225,False,2,120,1,168
1126,B277623,17,1121,73,4,480,97,180,261,False,3,169,1,195
1127,B277621,17,1418,73,5,600,154,180,356,False,3,218,1,266
1128,B277620,17,1709,73,6,720,211,240,363,False,4,267,2,271
1129,B277624,17,2076,73,7,840,248,300,467,False,5,339,2,349
1130,B277627,17,2445,73,8,960,305,360,579,False,6,388,3,432
1131,B277629,17,2804,73,9,1080,351,360,677,False,6,508,4,505
1132,B278601,17,3416,73,10,1200,409,420,910,False,7,708,5,679
1133,B278611,17,3975,73,11,1320,511,480,931,False,8,970,8,694
1134,B278610,17,4747,73,12,1440,639,600,1091,False,10,1254,10,814
1135,B278607,17,5124,73,13,1560,654,660,1295,False,11,1284,10,966
1136,B278606,17,5404,73,14,1680,711,660,1368,False,11,1333,11,1020
1137,B278608,17,5731,73,15,1800,755,720,1506,False,12,1333,11,1123
1138,B278604,17,6335,73,16,1920,861,780,1582,False,13,1595,13,1179
1139,B278613,17,6825,73,17,2040,958,780,1646,False,13,1820,15,1227
1140,B278603,17,7014,73,18,2160,965,840,1649,False,14,1820,15,1229
1141,B276610,17,7522,73,19,2280,990,900,1975,False,15,1880,15,1472
1142,starting by termial: B277601,17,0,74,0,0,0,0,0,True,0,0,0,0
1143,B277601,17,120,74,1,120,0,0,0,False,0,0,0,0
1144,B276606,17,397,74,2,240,26,60,4,False,1,68,0,3
1145,B276609,17,668,74,3,360,59,60,42,False,1,158,1,31
1146,B276607,17,1227,74,4,480,138,120,122,False,2,398,3,91
1147,B276603,17,1574,74,5,600,188,120,186,False,2,527,4,139
1148,B276611,17,1742,74,6,720,199,120,236,False,2,527,4,176
1149,B276612,17,2680,74,7,840,349,120,327,False,2,1127,9,244
1150,B276613,17,3065,74,8,960,415,120,381,False,2,1286,10,284
1151,B276602,17,3417,74,9,1080,454,180,414,False,3,1395,11,308
1152,B276614,17,3630,74,10,1200,454,240,459,False,4,1395,11,341
1153,B276615,17,4078,74,11,1320,519,240,522,False,4,1611,13,388
1154,B276616,17,4412,74,12,1440,550,300,526,False,5,1731,14,391
1155,B276617,17,4712,74,13,1560,578,300,601,False,5,1827,15,447
1156,B276618,17,5026,74,14,1680,635,360,639,False,6,1876,15,475
1157,B276601,17,5204,74,15,1800,635,360,717,False,6,1876,15,533
1158,B275609,17,5600,74,16,1920,692,420,864,False,7,1925,16,643
1159,B275607,17,5980,74,17,2040,737,420,921,False,7,2098,17,685
1160,B276605,17,6476,74,18,2160,778,480,1109,False,8,2233,18,825
1161,starting by termial: B277601,17,0,75,0,0,0,0,0,True,0,0,0,0
1162,B277603,17,267,75,1,120,0,60,117,False,1,0,0,87
1163,B277607,17,734,75,2,240,39,60,316,False,1,159,1,236
1164,B277608,17,996,75,3,360,59,120,319,False,2,219,1,238
1165,B277610,17,1360,75,4,480,98,120,433,False,2,339,2,323
1166,B277612,17,1621,75,5,600,98,180,541,False,3,339,2,404
1167,B277613,17,2075,75,6,720,168,240,547,False,4,539,4,408
1168,B277614,17,2360,75,7,840,193,240,615,False,4,629,5,458
1169,B277615,17,2749,75,8,960,237,300,623,False,5,788,6,464
1170,B277616,17,3043,75,9,1080,294,300,715,False,5,837,6,532
1171,B277617,17,3390,75,10,1200,335,360,724,False,6,957,7,538
1172,B277618,17,3718,75,11,1320,365,360,802,False,6,1077,8,596
1173,B277611,17,4020,75,12,1440,412,420,807,False,7,1149,9,599
1174,B277632,17,4316,75,13,1560,446,480,877,False,8,1179,9,651
1175,B277609,17,4614,75,14,1680,461,540,934,False,9,1239,10,694
1176,B277619,17,4948,75,15,1800,513,600,951,False,10,1329,11,706
1177,B277606,17,5260,75,16,1920,543,660,1024,False,11,1377,11,760
1178,B277622,17,5466,75,17,2040,543,720,1059,False,12,1377,11,786
1179,B277604,17,5976,75,18,2160,617,780,1161,False,13,1557,12,862
1180,B277625,17,6324,75,19,2280,661,840,1167,False,14,1677,13,866
1181,B277626,17,6598,75,20,2400,706,840,1233,False,14,1737,14,915
1182,B277628,17,7170,75,21,2520,788,900,1304,False,15,1994,16,968
1183,B277602,17,7516,75,22,2640,841,960,1315,False,16,2099,17,976
1184,starting by termial: B277601,17,0,76,0,0,0,0,0,True,0,0,0,0
1185,B276604,17,266,76,1,120,0,60,115,False,1,0,0,86
1186,B275604,17,816,76,2,240,50,120,349,False,2,146,1,260
1187,B275615,17,1178,76,3,360,94,180,353,False,3,281,2,263
1188,B275616,17,1603,76,4,480,124,240,554,False,4,346,2,413
1189,B275601,17,1831,76,5,600,133,240,635,False,4,385,3,473
1190,B275612,17,2183,76,6,720,175,300,677,False,5,484,4,504
1191,B275614,17,2752,76,7,840,246,420,823,False,7,634,5,612
1192,B275605,17,3106,76,8,960,269,480,919,False,8,714,5,683
1193,B275610,17,3534,76,9,1080,328,540,1012,False,9,834,6,752
1194,starting by termial: B333204,18,0,77,0,0,0,0,0,True,0,0,0,0
1195,B438205,18,632,77,1,120,0,180,445,False,3,0,0,332
1196,B438204,18,867,77,2,240,22,240,457,False,4,24,0,341
1197,B438203,18,1055,77,3,360,35,240,529,False,4,25,0,395
1198,B438202,18,1389,77,4,480,122,240,640,False,4,69,0,478
1199,B438218,18,1731,77,5,600,182,300,721,False,5,111,0,538
1200,B438201,18,1980,77,6,720,221,360,737,False,6,129,1,550
1201,B929210,18,2392,77,7,840,286,420,932,False,7,151,1,695
1202,B929211,18,2646,77,8,960,331,420,1015,False,7,178,1,757
1203,B929212,18,2978,77,9,1080,353,480,1170,False,8,192,1,873
1204,B929214,18,3329,77,10,1200,462,480,1267,False,8,242,2,945
1205,B929205,18,3608,77,11,1320,501,540,1326,False,9,258,2,989
1206,B929203,18,4184,77,12,1440,665,600,1525,False,10,341,2,1138
1207,starting by termial: B333204,18,0,78,0,0,0,0,0,True,0,0,0,0
1208,B353210,18,1079,78,1,120,0,300,883,False,5,0,0,659
1209,B279201,18,1313,78,2,240,69,300,888,False,5,41,0,663
1210,B353209,18,1654,78,3,360,127,360,986,False,6,71,0,736
1211,B353208,18,2196,78,4,480,155,480,1336,False,8,84,0,997
1212,B438211,18,2760,78,5,600,179,600,1721,False,10,97,0,1284
1213,B438210,18,3009,78,6,720,229,600,1797,False,10,120,1,1340
1214,B438212,18,3258,78,7,840,269,660,1809,False,11,140,1,1349
1215,B353206,18,3817,78,8,960,385,720,2061,False,12,215,1,1537
1216,B279202,18,4134,78,9,1080,457,780,2065,False,13,277,2,1540
1217,B279203,18,4656,78,10,1200,483,900,2369,False,15,307,2,1766
1218,B279205,18,4926,78,11,1320,527,900,2455,False,15,349,2,1830
1219,B353204,18,5315,78,12,1440,566,960,2633,False,16,386,3,1963
1220,B279206,18,5843,78,13,1560,765,960,2663,False,16,573,4,1985
1221,B438209,18,7043,78,14,1680,982,1260,3107,False,21,804,6,2317
1222,starting by termial: B333204,18,0,79,0,0,0,0,0,True,0,0,0,0
1223,B333206,18,228,79,1,120,0,60,65,False,1,0,0,48
1224,B327201,18,1280,79,2,240,73,360,731,False,6,62,0,545
1225,B326210,18,1716,79,3,360,143,420,924,False,7,104,0,689
1226,B326204,18,2122,79,4,480,175,480,1123,False,8,149,1,838
1227,B326208,18,2755,79,5,600,237,600,1492,False,10,205,1,1113
1228,B326206,18,3192,79,6,720,391,600,1501,False,10,361,3,1120
