,Block ID,Cluster ID,Expected Time,Route ID,RouteOrder,block check time,car check time,crossing time,distance,origin_flg,street crossings,ticket writing time,total tickets,travel time
867,B323205,10,546,59,1,120,0,180,330,False,3,0,0,246
868,B323206,10,769,59,2,240,21,240,339,False,4,15,0,253
869,B323210,10,1207,59,3,360,60,360,483,False,6,67,0,360
870,L128801,10,1546,59,4,480,85,420,636,False,7,87,0,474
871,B323202,10,1951,59,5,600,246,420,688,False,7,172,1,513
872,B322213,10,2239,59,6,720,266,480,784,False,8,188,1,585
873,B322210,10,2569,59,7,840,291,540,937,False,9,199,1,699
874,B322212,10,3429,59,8,960,583,600,1093,False,10,470,3,816
875,B322204,10,3669,59,9,1080,615,600,1167,False,10,503,4,871
876,B322201,10,4005,59,10,1200,681,660,1184,False,11,581,4,883
877,L127801,10,4247,59,11,1320,711,660,1256,False,11,620,5,936
878,B322203,10,4810,59,12,1440,971,720,1282,False,12,724,6,955
879,B322202,10,5060,59,13,1560,1011,780,1297,False,13,743,6,966
880,B323207,10,5372,59,14,1680,1060,780,1440,False,13,780,6,1072
881,starting by termial: B324214,10,0,60,0,0,0,0,0,True,0,0,0,0
882,B325223,10,583,60,1,120,0,180,379,False,3,0,0,283
883,B510204,10,1454,60,2,240,17,360,1092,False,6,22,0,815
884,B510203,10,1768,60,3,360,74,360,1178,False,6,95,0,879
885,B510202,10,2084,60,4,480,144,420,1186,False,7,155,1,885
886,B510201,10,2447,60,5,600,218,420,1288,False,7,248,2,961
887,B325216,10,3423,60,6,720,306,600,2012,False,10,296,2,1501
888,B324207,10,4201,60,7,840,348,840,2495,False,14,312,2,1861
889,B324205,10,4471,60,8,960,378,900,2567,False,15,318,2,1915
890,B324208,10,4815,60,9,1080,453,960,2620,False,16,368,3,1954
891,B324206,10,5148,60,10,1200,537,960,2728,False,16,416,3,2035
892,B324212,10,5523,60,11,1320,597,1020,2829,False,17,476,3,2110
893,B324210,10,6083,60,12,1440,783,1080,2905,False,18,614,5,2166
894,L129801,10,6535,60,13,1560,902,1080,3012,False,18,747,6,2246
895,B324209,10,6931,60,14,1680,1060,1140,3035,False,19,788,6,2263
896,B324204,10,7266,60,15,1800,1111,1140,3178,False,19,845,7,2370
897,B324203,10,7556,60,16,1920,1168,1200,3184,False,20,894,7,2374
898,starting by termial: B254406,11,0,61,0,0,0,0,0,True,0,0,0,0
899,B254406,11,120,61,1,120,0,0,0,False,0,0,0,0
900,starting by termial: B254406,11,0,62,0,0,0,0,0,True,0,0,0,0
901,B254412,11,313,62,1,120,0,60,179,False,1,0,0,133
902,B253406,11,593,62,2,240,20,120,262,False,2,18,0,195
903,B250411,11,1429,62,3,360,177,300,632,False,5,121,1,471
904,B252407,11,1675,62,4,480,215,360,636,False,6,147,1,473
905,B254401,11,2142,62,5,600,262,480,835,False,8,178,1,622
906,B711209,11,2520,62,6,720,277,600,992,False,10,184,1,739
907,B712209,11,3059,62,7,840,325,720,1299,False,12,206,1,968
908,B251212,11,3521,62,8,960,418,780,1492,False,13,251,2,1112
909,B251201,11,3739,62,9,1080,457,780,1532,False,13,280,2,1142
910,B251210,11,4649,62,10,1200,891,840,1568,False,14,549,4,1169
911,B251211,11,4913,62,11,1320,956,840,1625,False,14,586,4,1211
912,B251209,11,5174,62,12,1440,979,840,1766,False,14,599,4,1316
913,B251207,11,5865,62,13,1560,1032,1020,2180,False,17,628,5,1625
914,B251206,11,6381,62,14,1680,1172,1080,2345,False,18,701,5,1748
915,starting by termial: B254406,11,0,63,0,0,0,0,0,True,0,0,0,0
916,B253404,11,759,63,1,120,0,240,535,False,4,0,0,399
917,B253403,11,1233,63,2,240,129,300,660,False,5,72,0,492
918,B253415,11,1646,63,3,360,232,360,750,False,6,135,1,559
919,B253418,11,2082,63,4,480,380,420,784,False,7,218,1,584
920,B253417,11,2464,63,5,600,405,540,930,False,9,226,1,693
921,B374415,11,2899,63,6,720,481,600,1092,False,10,284,2,814
922,B374416,11,3178,63,7,840,526,660,1123,False,11,315,2,837
923,B252401,11,3522,63,8,960,591,660,1295,False,11,345,2,966
924,B250405,11,3947,63,9,1080,622,720,1549,False,12,370,3,1155
925,B252402,11,4302,63,10,1200,711,780,1588,False,13,427,3,1184
926,B250403,11,4653,63,11,1320,742,840,1736,False,14,456,3,1295
927,B250401,11,5029,63,12,1440,832,900,1782,False,15,528,4,1329
928,B252403,11,5633,63,13,1560,967,960,2002,False,16,653,5,1493
929,B250407,11,6029,63,14,1680,1047,1020,2102,False,17,715,5,1567
930,B252405,11,6520,63,15,1800,1114,1140,2298,False,19,753,6,1713
931,B250409,11,6823,63,16,1920,1176,1200,2318,False,20,799,6,1728
932,starting by termial: B254406,11,0,64,0,0,0,0,0,True,0,0,0,0
933,B255406,11,535,64,1,120,0,120,395,False,2,0,0,295
934,B606301,11,1319,64,2,240,22,240,1054,False,4,30,0,787
935,B638415,11,2005,64,3,360,264,240,1217,False,4,233,1,908
936,B638413,11,2406,64,4,480,360,300,1344,False,5,263,2,1003
937,B638412,11,2998,64,5,600,545,360,1488,False,6,383,3,1110
938,B638418,11,3297,64,6,720,597,420,1538,False,7,413,3,1147
939,B638420,11,3546,64,7,840,655,420,1607,False,7,433,3,1198
940,B638410,11,3780,64,8,960,655,480,1679,False,8,433,3,1252
941,B638409,11,4137,64,9,1080,694,540,1812,False,9,472,3,1351
942,B610401,11,5025,64,10,1200,751,720,2459,False,12,521,4,1833
943,B253416,11,5799,64,11,1320,783,840,3036,False,14,593,4,2263
944,B253414,11,6275,64,12,1440,828,960,3250,False,16,624,5,2423
945,B253412,11,7030,64,13,1560,949,1140,3597,False,19,699,5,2682
946,starting by termial: B254406,11,0,65,0,0,0,0,0,True,0,0,0,0
947,B255403,11,328,65,1,120,0,60,198,False,1,0,0,148
948,B255402,11,606,65,2,240,52,120,208,False,2,39,0,155
949,B255405,11,814,65,3,360,82,120,256,False,2,61,0,191
950,B255404,11,1100,65,4,480,143,120,349,False,2,97,0,260
951,B728236,11,2085,65,5,600,199,360,1069,False,6,129,1,797
952,B254407,11,3582,65,6,720,369,720,2072,False,12,227,1,1546
953,B254410,11,3910,65,7,840,434,720,2199,False,12,276,2,1640
954,B254402,11,4314,65,8,960,473,780,2408,False,13,305,2,1796
955,B254403,11,4594,65,9,1080,518,840,2448,False,14,331,2,1825
956,B712207,11,4868,65,10,1200,582,840,2523,False,14,365,3,1881
957,B712210,11,5455,65,11,1320,795,900,2607,False,15,496,4,1944
958,B254404,11,6069,65,12,1440,992,960,2774,False,16,609,5,2068
959,B254405,11,6392,65,13,1560,1088,960,2845,False,16,663,5,2121
960,B254409,11,6760,65,14,1680,1161,1020,2923,False,17,720,6,2179
961,starting by termial: B390601,12,0,66,0,0,0,0,0,True,0,0,0,0
962,B391601,12,391,66,1,120,0,60,283,False,1,0,0,211
963,B391603,12,761,66,2,240,57,120,395,False,2,49,0,295
964,B391605,12,1262,66,3,360,114,240,603,False,4,98,0,450
965,B391607,12,1586,66,4,480,171,300,654,False,5,147,1,488
966,B392606,12,2123,66,5,600,228,420,910,False,7,196,1,679
967,B392603,12,2434,66,6,720,285,480,944,False,8,245,2,704
968,B392605,12,3004,66,7,840,360,480,1045,False,8,545,4,779
969,B392602,12,3524,66,8,960,417,600,1279,False,10,594,4,953
970,B392601,12,3813,66,9,1080,474,660,1284,False,11,643,5,956
971,B391602,12,4579,66,10,1200,531,900,1687,False,15,692,5,1256
972,starting by termial: B390601,12,0,67,0,0,0,0,0,True,0,0,0,0
973,B389607,12,257,67,1,120,0,60,103,False,1,0,0,77
974,B389608,12,553,67,2,240,57,60,196,False,1,49,0,147
975,B389609,12,882,67,3,360,114,60,335,False,1,98,0,250
976,B389610,12,1349,67,4,480,174,60,398,False,1,338,2,297
977,B389603,12,1647,67,5,600,231,120,414,False,2,387,3,309
978,B389602,12,2102,67,6,720,291,120,525,False,2,579,4,392
979,B389612,12,2550,67,7,840,349,180,594,False,3,738,6,443
980,B389611,12,2831,67,8,960,406,180,669,False,3,787,6,498
981,B389604,12,3498,67,9,1080,504,180,868,False,3,1087,9,647
982,B389605,12,3829,67,10,1200,534,180,950,False,3,1207,10,708
983,B389606,12,4150,67,11,1320,591,180,1078,False,3,1256,10,803
984,starting by termial: B390601,12,0,68,0,0,0,0,0,True,0,0,0,0
985,B390601,12,120,68,1,120,0,0,0,False,0,0,0,0
986,B390602,12,407,68,2,240,57,0,82,False,0,49,0,61
987,B390609,12,723,68,3,360,114,60,123,False,1,98,0,91
988,B390607,12,1018,68,4,480,171,60,215,False,1,147,1,160
989,B390603,12,1312,68,5,600,228,120,226,False,2,196,1,168
990,B390604,12,1589,68,6,720,285,120,294,False,2,245,2,219
991,B390605,12,1907,68,7,840,342,120,417,False,2,294,2,311
992,B390606,12,2271,68,8,960,399,180,522,False,3,343,2,389
993,B390608,12,2665,68,9,1080,456,180,748,False,3,392,3,557
994,B390611,12,3024,68,10,1200,513,240,846,False,4,441,3,630
995,B388607,12,3457,68,11,1320,570,360,963,False,6,490,4,717
996,B388609,12,3896,68,12,1440,609,480,1178,False,8,490,4,877
997,B388610,12,4399,68,13,1560,666,600,1389,False,10,539,4,1034
998,B388601,12,4703,68,14,1680,723,660,1413,False,11,588,4,1052
999,B388603,12,5133,68,15,1800,780,720,1606,False,12,637,5,1196
1000,B388605,12,5517,68,16,1920,837,780,1737,False,13,686,5,1294
1001,B390610,12,6295,68,17,2040,894,960,2235,False,16,735,6,1666
1002,starting by termial: B915614,14,0,69,0,0,0,0,0,True,0,0,0,0
1003,B264605,14,2274,69,1,120,0,780,1842,False,13,0,0,1374
1004,B264603,14,2655,69,2,240,95,840,1850,False,14,100,0,1380
1005,B264601,14,3141,69,3,360,193,900,2036,False,15,169,1,1519
1006,B264608,14,3936,69,4,480,332,1020,2291,False,17,395,3,1709
1007,B264610,14,4432,69,5,600,453,1020,2488,False,17,503,4,1856
1008,B264606,14,5075,69,6,720,519,1080,2929,False,18,571,4,2185
1009,starting by termial: B915614,14,0,70,0,0,0,0,0,True,0,0,0,0
1010,B380601,14,448,70,1,120,0,120,279,False,2,0,0,208
1011,B915601,14,1162,70,2,240,56,360,621,False,6,43,0,463
1012,B915602,14,1440,70,3,360,106,420,637,False,7,79,0,475
1013,B382605,14,2884,70,4,480,158,900,1611,False,15,144,1,1202
1014,B382607,14,3696,70,5,600,162,1200,2119,False,20,153,1,1581
1015,B382608,14,4016,70,6,720,230,1260,2125,False,21,221,1,1585
1016,B264611,14,5225,70,7,840,333,1620,2803,False,27,341,2,2091
1017,B382606,14,6069,70,8,960,356,1920,3285,False,32,382,3,2451
1018,B382609,14,6332,70,9,1080,384,1980,3349,False,33,390,3,2498
1019,B382618,14,7195,70,10,1200,431,2280,3788,False,38,458,3,2826
1020,starting by termial: B915614,14,0,71,0,0,0,0,0,True,0,0,0,0
1021,B382619,14,631,71,1,120,0,240,363,False,4,0,0,271
1022,B382620,14,843,71,2,240,20,240,431,False,4,22,0,321
1023,B382614,14,1048,71,3,360,31,240,519,False,4,30,0,387
1024,B382616,14,1502,71,4,480,97,300,569,False,5,201,1,424
1025,B382611,14,1917,71,5,600,119,360,792,False,6,248,2,590
1026,B382603,14,2259,71,6,720,188,420,809,False,7,328,2,603
1027,B382612,14,2629,71,7,840,242,480,925,False,8,377,3,690
1028,B382601,14,3116,71,8,960,277,600,1153,False,10,419,3,860
1029,B382613,14,3520,71,9,1080,337,660,1204,False,11,545,4,898
1030,B382602,14,4085,71,10,1200,408,720,1477,False,12,655,5,1102
1031,B915609,14,4772,71,11,1320,467,900,1813,False,15,733,6,1352
1032,starting by termial: B915614,14,0,72,0,0,0,0,0,True,0,0,0,0
1033,B380614,14,492,72,1,120,0,120,338,False,2,0,0,252
1034,B380613,14,771,72,2,240,36,180,342,False,3,60,0,255
1035,B380603,14,1078,72,3,360,66,240,413,False,4,104,0,308
1036,B380604,14,1331,72,4,480,97,300,420,False,5,141,1,313
1037,B380605,14,1556,72,5,600,128,300,482,False,5,169,1,359
1038,B380606,14,1906,72,6,720,174,300,664,False,5,217,1,495
1039,B380609,14,2821,72,7,840,269,480,1214,False,8,326,2,906
1040,B380608,14,3103,72,8,960,295,540,1249,False,9,376,3,932
1041,B380610,14,3823,72,9,1080,323,660,1842,False,11,385,3,1375
1042,B380602,14,4647,72,10,1200,497,780,2110,False,13,595,4,1575
1043,B915613,14,5163,72,11,1320,576,840,2387,False,14,645,5,1782
1044,B915612,14,5450,72,12,1440,648,840,2429,False,14,709,5,1813
1045,B915611,14,5762,72,13,1560,682,900,2524,False,15,736,6,1884
1046,B915603,14,6217,72,14,1680,718,960,2798,False,16,771,6,2088
1047,starting by termial: B915614,14,0,73,0,0,0,0,0,True,0,0,0,0
1048,B915614,14,120,73,1,120,0,0,0,False,0,0,0,0
1049,B381615,14,495,73,2,240,37,60,164,False,1,36,0,122
1050,B381610,14,710,73,3,360,71,60,211,False,1,62,0,157
1051,B381609,14,1058,73,4,480,180,120,216,False,2,118,0,160
1052,B381607,14,1291,73,5,600,228,120,286,False,2,131,1,212
1053,B381608,14,1625,73,6,720,321,180,291,False,3,188,1,216
1054,B381606,14,2044,73,7,840,445,240,347,False,4,261,2,258
1055,B915607,14,2353,73,8,960,503,300,423,False,5,276,2,314
1056,B381617,14,2859,73,9,1080,657,360,453,False,6,426,3,336
1057,B381612,14,3485,73,10,1200,889,360,515,False,6,654,5,382
1058,B381602,14,4296,73,11,1320,1088,480,732,False,8,864,7,544
1059,B381605,14,4571,73,12,1440,1126,540,760,False,9,900,7,565
1060,B381603,14,4897,73,13,1560,1177,600,847,False,10,930,7,630
1061,B381604,14,5301,73,14,1680,1292,660,853,False,11,1035,8,634
1062,B381601,14,6165,73,15,1800,1402,840,1280,False,14,1170,9,953
1063,B381614,14,6576,73,16,1920,1525,840,1344,False,14,1290,10,1001
1064,B380616,14,6803,73,17,2040,1545,900,1356,False,15,1308,10,1010
1065,B381611,14,7146,73,18,2160,1600,960,1404,False,16,1380,11,1046
1066,starting by termial: B494109,15,0,74,0,0,0,0,0,True,0,0,0,0
1067,B497112,15,429,74,1,120,0,60,334,False,1,0,0,249
1068,B477105,15,1791,74,2,240,8,480,1412,False,8,9,0,1054
1069,B477102,15,2502,74,3,360,88,600,1736,False,10,159,1,1295
1070,B477101,15,2832,74,4,480,119,660,1815,False,11,219,1,1354
1071,B521106,15,3912,74,5,600,150,960,2658,False,16,219,1,1983
1072,B521103,15,4242,74,6,720,177,1020,2766,False,17,261,2,2064
1073,B482101,15,5349,74,7,840,278,1320,3334,False,22,423,3,2488
1074,starting by termial: B494109,15,0,75,0,0,0,0,0,True,0,0,0,0
1075,B497110,15,331,75,1,120,0,60,203,False,1,0,0,151
1076,B497109,15,644,75,2,240,57,60,320,False,1,49,0,238
1077,B497108,15,903,75,3,360,72,60,434,False,1,88,0,323
1078,B497105,15,1130,75,4,480,81,60,528,False,1,116,0,393
1079,B497104,15,1448,75,5,600,138,60,607,False,1,198,1,452
1080,B497103,15,1664,75,6,720,150,60,707,False,1,208,1,526
1081,B497102,15,1858,75,7,840,157,120,716,False,2,208,1,533
1082,B497101,15,2123,75,8,960,171,120,854,False,2,236,1,636
1083,B497116,15,2467,75,9,1080,225,180,891,False,3,318,2,664
1084,B497117,15,2715,75,10,1200,250,180,974,False,3,359,2,726
1085,B497115,15,2979,75,11,1320,253,180,1156,False,3,364,3,862
1086,B497114,15,3250,75,12,1440,277,180,1259,False,3,415,3,938
1087,B497113,15,3540,75,13,1560,314,180,1364,False,3,470,3,1016
1088,B497106,15,3856,75,14,1680,343,240,1439,False,4,521,4,1072
1089,B497107,15,4141,75,15,1800,370,300,1486,False,5,564,4,1107
1090,B497120,15,4544,75,16,1920,392,420,1648,False,7,584,4,1228
1091,B497118,15,4909,75,17,2040,458,480,1693,False,8,669,5,1262
1092,B497122,15,5683,75,18,2160,516,660,2152,False,11,743,6,1604
1093,starting by termial: B494109,15,0,76,0,0,0,0,0,True,0,0,0,0
1094,B493111,15,630,76,1,120,0,120,523,False,2,0,0,390
1095,B493112,15,874,76,2,240,2,120,686,False,2,0,0,512
1096,B493106,15,1072,76,3,360,9,180,701,False,3,0,0,523
1097,B493105,15,1409,76,4,480,9,240,912,False,4,0,0,680
1098,B493103,15,1694,76,5,600,57,300,957,False,5,24,0,713
1099,B492105,15,2403,76,6,720,158,360,1274,False,6,216,1,949
1100,B492109,15,2678,76,7,840,180,420,1373,False,7,216,1,1022
1101,B492103,15,2971,76,8,960,216,480,1380,False,8,288,2,1027
1102,B492104,15,3265,76,9,1080,250,540,1447,False,9,318,2,1077
1103,B492106,15,3526,76,10,1200,273,540,1571,False,9,343,2,1170
1104,B492107,15,3856,76,11,1320,309,600,1652,False,10,397,3,1230
1105,B492108,15,4171,76,12,1440,367,660,1688,False,11,447,3,1257
1106,B493116,15,4870,76,13,1560,421,840,2098,False,14,486,4,1563
1107,B493115,15,5084,76,14,1680,436,900,2104,False,15,501,4,1567
1108,B493114,15,5503,76,15,1800,446,1020,2330,False,17,501,4,1736
1109,B493113,15,5872,76,16,1920,531,1020,2413,False,17,603,5,1798
1110,B493101,15,6083,76,17,2040,538,1080,2446,False,18,603,5,1822
1111,B493107,15,6801,76,18,2160,721,1140,2665,False,19,795,6,1985
1112,B493108,15,6981,76,19,2280,728,1140,2736,False,19,795,6,2038
1113,B493110,15,7300,76,20,2400,762,1200,2789,False,20,861,7,2077
1114,starting by termial: B494109,15,0,77,0,0,0,0,0,True,0,0,0,0
1115,B494102,15,674,77,1,120,0,240,421,False,4,0,0,314
1116,B495107,15,1119,77,2,240,57,300,624,False,5,56,0,466
1117,B522107,15,1513,77,3,360,166,300,761,False,5,119,0,568
1118,B522108,15,1840,77,4,480,249,300,878,False,5,156,1,655
1119,L148801,15,2348,77,5,600,408,360,903,False,6,306,2,674
1120,B522101,15,2835,77,6,720,668,360,908,False,6,410,3,677
1121,B494106,15,4077,77,7,840,919,660,1479,False,11,555,4,1103
1122,B493109,15,4453,77,8,960,962,720,1632,False,12,594,4,1217
1123,B494121,15,4934,77,9,1080,1003,780,1967,False,13,604,5,1467
1124,starting by termial: B494109,15,0,78,0,0,0,0,0,True,0,0,0,0
1125,B494109,15,120,78,1,120,0,0,0,False,0,0,0,0
1126,L170801,15,637,78,2,240,65,120,215,False,2,52,0,160
1127,B494103,15,1129,78,3,360,302,120,228,False,2,178,1,169
1128,B494117,15,1742,78,4,480,459,240,350,False,4,303,2,260
1129,B494118,15,1973,78,5,600,480,240,433,False,4,331,2,322
1130,B494119,15,2206,78,6,720,500,240,520,False,4,359,2,387
1131,B494101,15,2490,78,7,840,530,300,563,False,5,401,3,419
1132,B926102,15,3158,78,8,960,568,480,944,False,8,446,3,704
1133,B926101,15,3542,78,9,1080,619,480,1031,False,8,594,4,769
1134,B926109,15,4018,78,10,1200,688,540,1059,False,9,800,6,790
1135,B926108,15,4461,78,11,1320,744,540,1143,False,9,1004,8,853
1136,B926103,15,4755,78,12,1440,754,600,1250,False,10,1029,8,932
1137,B926104,15,5061,78,13,1560,811,600,1358,False,10,1078,8,1012
1138,B926107,15,5308,78,14,1680,836,660,1390,False,11,1096,9,1036
1139,B926105,15,5540,78,15,1800,845,720,1427,False,12,1111,9,1064
1140,B494116,15,6617,78,16,1920,856,1080,2176,False,18,1138,9,1623
1141,B494114,15,6984,78,17,2040,877,1140,2315,False,19,1201,10,1726
1142,starting by termial: B494109,15,0,79,0,0,0,0,0,True,0,0,0,0
1143,B494110,15,207,79,1,120,0,0,116,False,0,0,0,87
1144,B494113,15,547,79,2,240,87,60,131,False,1,62,0,98
1145,B494112,15,746,79,3,360,93,60,219,False,1,70,0,163
1146,B494120,15,923,79,4,480,118,60,222,False,1,100,0,165
1147,B496111,15,1473,79,5,600,148,180,436,False,3,220,1,325
1148,B496101,15,2014,79,6,720,190,300,685,False,5,293,2,511
1149,B496107,15,2423,79,7,840,210,420,866,False,7,307,2,646
1150,B496103,15,2869,79,8,960,292,420,978,False,7,468,3,729
1151,B496106,15,3125,79,9,1080,320,480,990,False,8,507,4,738
1152,B496104,15,3434,79,10,1200,361,480,1079,False,8,589,4,804
1153,B521107,15,4109,79,11,1320,381,720,1443,False,12,613,5,1075
1154,B521101,15,4324,79,12,1440,394,780,1459,False,13,623,5,1087
1155,B496105,15,4998,79,13,1560,422,960,1855,False,16,673,5,1383
1156,B496102,15,5466,79,14,1680,433,1080,2100,False,18,707,5,1566
1157,B496108,15,5966,79,15,1800,528,1080,2231,False,18,894,7,1664
1158,B496109,15,6526,79,16,1920,592,1200,2432,False,20,1000,8,1814
1159,B496110,15,6842,79,17,2040,621,1260,2502,False,21,1055,8,1866
1160,B497111,15,7291,79,18,2160,624,1380,2767,False,23,1063,8,2064
1161,starting by termial: B494109,15,0,80,0,0,0,0,0,True,0,0,0,0
1162,B494107,15,231,80,1,120,0,60,68,False,1,0,0,51
1163,B494108,15,545,80,2,240,41,120,100,False,2,69,0,75
1164,B495101,15,957,80,3,360,91,180,264,False,3,129,1,197
1165,B495103,15,1784,80,4,480,495,180,389,False,3,339,2,290
1166,L171801,15,2419,80,5,600,736,240,454,False,4,505,4,338
1167,B495134,15,3057,80,6,720,1034,240,527,False,4,671,5,392
1168,B495111,15,3295,80,7,840,1049,300,585,False,5,671,5,435
1169,B495126,15,3603,80,8,960,1118,360,620,False,6,704,5,461
1170,B495127,15,3792,80,9,1080,1123,420,626,False,7,704,5,465
1171,B495106,15,3998,80,10,1200,1139,420,711,False,7,710,5,529
1172,B495128,15,4267,80,11,1320,1168,480,762,False,8,732,6,567
1173,B495108,15,4549,80,12,1440,1207,540,789,False,9,775,6,587
1174,B495105,15,4957,80,13,1560,1357,540,854,False,9,865,7,635
1175,B495104,15,5269,80,14,1680,1418,600,926,False,10,882,7,689
1176,B494105,15,5722,80,15,1800,1437,720,1162,False,12,900,7,865
1177,L186801,15,5970,80,16,1920,1523,720,1166,False,12,939,7,868
1178,starting by termial: B441201,16,0,81,0,0,0,0,0,True,0,0,0,0
1179,B426204,16,1040,81,1,120,0,360,751,False,6,0,0,560
1180,B426202,16,1317,81,2,240,56,420,766,False,7,30,0,571
1181,B442203,16,2161,81,3,360,145,600,1318,False,10,73,0,983
1182,B444205,16,2751,81,4,480,198,660,1763,False,11,98,0,1315
1183,B444208,16,3080,81,5,600,236,720,1867,False,12,131,1,1393
1184,B444201,16,3459,81,6,720,352,780,1876,False,13,208,1,1399
1185,B444212,16,3775,81,7,840,394,840,1975,False,14,228,1,1473
1186,B924220,16,4265,81,8,960,457,900,2242,False,15,276,2,1672
1187,B924219,16,4655,81,9,1080,556,960,2246,False,16,384,3,1675
1188,B928202,16,5450,81,10,1200,668,1080,2687,False,18,498,4,2004
1189,B928206,16,5984,81,11,1320,794,1200,2806,False,20,578,4,2092
1190,B928201,16,6378,81,12,1440,877,1260,2821,False,21,698,5,2103
1191,starting by termial: B441201,16,0,82,0,0,0,0,0,True,0,0,0,0
1192,B924216,16,811,82,1,120,0,180,685,False,3,0,0,511
1193,B339201,16,1574,82,2,240,53,300,1235,False,5,60,0,921
1194,B924215,16,2415,82,3,360,136,480,1751,False,8,133,1,1306
1195,B924222,16,2744,82,4,480,225,540,1765,False,9,183,1,1316
1196,B924204,16,3103,82,5,600,331,540,1820,False,9,275,2,1357
1197,B924205,16,3341,82,6,720,359,600,1823,False,10,303,2,1359
1198,B924225,16,3644,82,7,840,386,660,1925,False,11,323,2,1435
1199,B924217,16,3942,82,8,960,399,720,2058,False,12,329,2,1534
1200,B924218,16,4253,82,9,1080,468,720,2148,False,12,384,3,1601
1201,B924221,16,4646,82,10,1200,551,780,2271,False,13,423,3,1692
1202,B444213,16,5143,82,11,1320,645,840,2426,False,14,531,4,1807
1203,B444209,16,5377,82,12,1440,702,840,2437,False,14,580,4,1815
1204,B441211,16,6120,82,13,1560,728,1020,2973,False,17,597,4,2215
1205,B441205,16,6510,82,14,1680,799,1080,3107,False,18,636,5,2315
1206,B441204,16,6757,82,15,1800,841,1140,3125,False,19,648,5,2328
1207,starting by termial: B441201,16,0,83,0,0,0,0,0,True,0,0,0,0
1208,B923216,16,385,83,1,120,0,120,194,False,2,0,0,145
1209,B927202,16,1000,83,2,240,39,240,602,False,4,32,0,449
1210,B927204,16,1500,83,3,360,171,300,686,False,5,158,1,511
1211,B927201,16,2234,83,4,480,459,360,745,False,6,380,3,555
1212,B337202,16,3068,83,5,600,568,540,1226,False,9,446,3,914
1213,B337209,16,3555,83,6,720,597,660,1475,False,11,478,3,1100
1214,B337203,16,3788,83,7,840,644,660,1519,False,11,512,4,1132
1215,B337204,16,4144,83,8,960,685,720,1661,False,12,541,4,1238
1216,B337207,16,4629,83,9,1080,711,840,1931,False,14,559,4,1439
1217,B337205,16,4950,83,10,1200,816,840,1976,False,14,621,5,1473
1218,B924224,16,5342,83,11,1320,895,900,2067,False,15,686,5,1541
1219,B924201,16,5562,83,12,1440,904,960,2098,False,16,694,5,1564
1220,B924223,16,6173,83,13,1560,1001,1080,2336,False,18,790,6,1742
1221,B924203,16,6562,83,14,1680,1103,1140,2353,False,19,885,7,1754
1222,B924214,16,6995,83,15,1800,1171,1200,2529,False,20,939,7,1885
1223,starting by termial: B441201,16,0,84,0,0,0,0,0,True,0,0,0,0
1224,B440212,16,602,84,1,120,0,180,405,False,3,0,0,302
1225,B923203,16,825,84,2,240,46,180,440,False,3,31,0,328
1226,B923212,16,1172,84,3,360,146,240,457,False,4,85,0,341
1227,B923211,16,1454,84,4,480,231,240,514,False,4,119,0,384
1228,B923208,16,1845,84,5,600,294,300,634,False,5,177,1,474
1229,B923207,16,2154,84,6,720,366,360,640,False,6,230,1,478
1230,B923206,16,2490,84,7,840,451,360,726,False,6,297,2,542
1231,B923205,16,2924,84,8,960,574,420,775,False,7,392,3,578
1232,B439203,16,4235,84,9,1080,672,840,1585,False,14,461,3,1182
1233,B439212,16,4669,84,10,1200,823,900,1593,False,15,558,4,1188
1234,B439214,16,5097,84,11,1320,940,960,1668,False,16,633,5,1244
1235,B923204,16,6152,84,12,1440,955,1320,2411,False,22,639,5,1798
1236,B923210,16,6650,84,13,1560,1090,1380,2499,False,23,756,6,1864
1237,B462201,16,7218,84,14,1680,1197,1440,2734,False,24,861,7,2040
1238,starting by termial: B441201,16,0,85,0,0,0,0,0,True,0,0,0,0
1239,B923214,16,339,85,1,120,0,60,214,False,1,0,0,159
1240,B440206,16,673,85,2,240,32,120,331,False,2,35,0,246
1241,B440205,16,1017,85,3,360,129,180,363,False,3,78,0,270
1242,B440207,16,1361,85,4,480,194,240,424,False,4,132,1,315
1243,B440204,16,1656,85,5,600,233,300,491,False,5,158,1,365
1244,B440202,16,1908,85,6,720,291,300,561,False,5,180,1,417
1245,B440203,16,2136,85,7,840,331,300,577,False,5,236,1,429
1246,B440208,16,2457,85,8,960,368,360,668,False,6,272,2,497
1247,B440209,16,2770,85,9,1080,476,360,714,False,6,323,2,531
1248,B440210,16,3000,85,10,1200,502,420,718,False,7,344,2,534
1249,B440211,16,3203,85,11,1320,522,420,785,False,7,357,2,584
1250,B440201,16,3465,85,12,1440,578,480,789,False,8,380,3,587
1251,B439206,16,3832,85,13,1560,651,540,904,False,9,408,3,673
1252,B439207,16,4063,85,14,1680,679,600,907,False,10,429,3,675
1253,B439208,16,4295,85,15,1800,701,600,1015,False,10,439,3,755
1254,B439204,16,4769,85,16,1920,878,660,1035,False,11,542,4,769
1255,B439209,16,5140,85,17,2040,933,720,1185,False,12,566,4,881
1256,B439205,16,5495,85,18,2160,1015,780,1263,False,13,601,5,939
1257,B439213,16,5743,85,19,2280,1062,780,1338,False,13,626,5,995
1258,B923213,16,6676,85,20,2400,1092,1140,1881,False,19,644,5,1400
