,Block ID,Cluster ID,Expected Time,Route ID,RouteOrder,block check time,car check time,crossing time,distance,origin_flg,street crossings,ticket writing time,total tickets,travel time
1086,B495101,17,120,99,1,120,0,0,0,False,0,0,0,0
1087,starting by termial: B495101,17,0,100,0,0,0,0,0,True,0,0,0,0
1088,B494103,17,356,100,1,120,0,120,156,False,2,0,0,116
1089,B495103,17,1554,100,2,240,21,180,266,False,3,915,7,198
1090,starting by termial: B495101,17,0,101,0,0,0,0,0,True,0,0,0,0
1091,B495127,17,473,101,1,120,0,120,313,False,2,0,0,233
1092,B495126,17,751,101,2,240,1,180,319,False,3,93,0,237
1093,B495107,17,1036,101,3,360,1,240,419,False,4,124,1,311
1094,B495128,17,1802,101,4,480,12,240,458,False,4,730,6,340
1095,B495108,17,2217,101,5,600,20,300,485,False,5,937,7,360
1096,B495111,17,3215,101,6,720,36,300,565,False,5,1739,14,420
1097,B494117,17,3882,101,7,840,42,360,737,False,6,2092,17,548
1098,B494118,17,4189,101,8,960,47,360,820,False,6,2212,18,610
1099,B494102,17,4501,101,9,1080,52,420,841,False,7,2324,19,625
1100,L171801,17,5185,101,10,1200,62,480,1080,False,8,2639,21,804
1101,starting by termial: B495101,17,0,102,0,0,0,0,0,True,0,0,0,0
1102,B494113,17,398,102,1,120,0,120,212,False,2,0,0,158
1103,B494120,17,626,102,2,240,1,120,303,False,2,39,0,226
1104,B496111,17,1176,102,3,360,31,240,517,False,4,159,1,386
1105,B496101,17,1829,102,4,480,45,360,766,False,6,372,3,572
1106,B496107,17,2318,102,5,600,47,480,947,False,8,484,4,707
1107,B496102,17,3029,102,6,720,75,540,1000,False,9,948,7,746
1108,B496108,17,3799,102,7,840,109,540,1131,False,9,1466,12,844
1109,B496109,17,4548,102,8,960,129,660,1332,False,11,1805,15,994
1110,B494112,17,5150,102,9,1080,139,780,1594,False,13,1961,16,1190
1111,B494108,17,5649,102,10,1200,143,840,1795,False,14,2126,17,1340
1112,B494107,17,6153,102,11,1320,153,900,1827,False,15,2416,20,1364
1113,starting by termial: B601701,18,0,103,0,0,0,0,0,True,0,0,0,0
1114,B603704,18,353,103,1,120,0,60,231,False,1,0,0,173
1115,B700710,18,3611,103,2,240,6,1140,2743,False,19,177,1,2048
1116,starting by termial: B601701,18,0,104,0,0,0,0,0,True,0,0,0,0
1117,B700703,18,3249,104,1,120,0,1140,2665,False,19,0,0,1989
1118,B700704,18,3883,104,2,240,3,1140,2707,False,19,480,4,2020
1119,starting by termial: B601701,18,0,105,0,0,0,0,0,True,0,0,0,0
1120,B331711,18,1713,105,1,120,0,660,1251,False,11,0,0,933
1121,B700701,18,3744,105,2,240,19,960,2433,False,16,710,5,1815
1122,starting by termial: B601701,18,0,106,0,0,0,0,0,True,0,0,0,0
1123,B700706,18,2966,106,1,120,0,1080,2366,False,18,0,0,1766
1124,B700708,18,4086,106,2,240,8,1140,2497,False,19,834,6,1864
1125,starting by termial: B601701,18,0,107,0,0,0,0,0,True,0,0,0,0
1126,B911715,18,585,107,1,120,0,180,382,False,3,0,0,285
1127,B603701,18,1272,107,2,240,3,360,647,False,6,186,1,483
1128,B911711,18,1526,107,3,360,6,360,693,False,6,282,2,518
1129,B904701,18,2759,107,4,480,11,720,1370,False,12,525,4,1023
1130,B331713,18,3494,107,5,600,23,720,1542,False,12,999,8,1152
1131,B331701,18,4439,107,6,720,38,780,1612,False,13,1697,14,1204
1132,B331703,18,5849,107,7,840,50,900,1778,False,15,2731,22,1328
1133,starting by termial: B601701,18,0,108,0,0,0,0,0,True,0,0,0,0
1134,B557715,18,1291,108,1,120,0,360,1087,False,6,0,0,811
1135,B557714,18,1816,108,2,240,9,420,1119,False,7,313,2,834
1136,B535726,18,2885,108,3,360,18,660,1638,False,11,626,5,1221
1137,B535723,18,3578,108,4,480,22,840,2101,False,14,669,5,1567
1138,B535709,18,3899,108,5,600,25,840,2190,False,14,801,6,1633
1139,B535707,18,4346,108,6,720,29,900,2306,False,15,977,8,1720
1140,B535706,18,4935,108,7,840,31,900,2370,False,15,1397,11,1767
1141,B535725,18,5859,108,8,960,40,900,2471,False,15,2117,17,1842
1142,starting by termial: B601701,18,0,109,0,0,0,0,0,True,0,0,0,0
1143,B603711,18,892,109,1,120,0,300,633,False,5,0,0,472
1144,B910703,18,1500,109,2,240,0,480,1011,False,8,26,0,754
1145,B910701,18,3484,109,3,360,48,600,1121,False,10,1640,13,836
1146,B331708,18,5437,109,4,480,91,600,1329,False,10,3275,27,991
1147,B602711,18,7182,109,5,600,104,960,1994,False,16,4031,33,1487
1148,starting by termial: B601701,18,0,110,0,0,0,0,0,True,0,0,0,0
1149,B556705,18,708,110,1,120,0,180,547,False,3,0,0,408
1150,B535724,18,2042,110,2,240,15,300,811,False,5,882,7,605
1151,B535716,18,2526,110,3,360,18,360,856,False,6,1150,9,638
1152,B535721,18,3201,110,4,480,21,480,1089,False,8,1408,11,812
1153,B535702,18,3606,110,5,600,25,540,1136,False,9,1594,13,847
1154,B535708,18,4907,110,6,720,33,660,1261,False,11,2554,21,940
1155,B535701,18,5743,110,7,840,44,720,1273,False,12,3190,26,949
1156,starting by termial: B601701,18,0,111,0,0,0,0,0,True,0,0,0,0
1157,B601705,18,213,111,1,120,0,0,125,False,0,0,0,93
1158,B555715,18,852,111,2,240,3,120,479,False,2,132,1,357
1159,B556701,18,1519,111,3,360,4,300,841,False,5,228,1,627
1160,B557701,18,5103,111,4,480,47,300,963,False,5,3558,29,718
1161,B557703,18,5782,111,5,600,52,360,995,False,6,4028,33,742
1162,B557702,18,6313,111,6,720,53,360,1069,False,6,4383,36,797
1163,starting by termial: B601701,18,0,112,0,0,0,0,0,True,0,0,0,0
1164,B555705,18,674,112,1,120,0,180,501,False,3,0,0,374
1165,B535711,18,1745,112,2,240,10,300,816,False,5,586,4,609
1166,B535713,18,3190,112,3,360,26,360,837,False,6,1820,15,624
1167,B535719,18,4729,112,4,480,52,420,1024,False,7,3014,25,763
1168,B535720,18,5063,112,5,600,54,480,1030,False,8,3162,26,767
1169,B535718,18,5364,112,6,720,55,540,1084,False,9,3242,27,807
1170,B535717,18,5785,112,7,840,58,600,1089,False,10,3476,28,811
1171,B535715,18,6477,112,8,960,62,720,1223,False,12,3824,31,911
1172,starting by termial: B601701,18,0,113,0,0,0,0,0,True,0,0,0,0
1173,B334704,18,797,113,1,120,0,240,586,False,4,0,0,437
1174,B334705,18,1849,113,2,240,19,420,964,False,7,451,3,719
1175,B334701,18,2451,113,3,360,31,540,1257,False,9,583,4,937
1176,B912702,18,3341,113,4,480,49,660,1562,False,11,988,8,1164
1177,B352701,18,4295,113,5,600,83,720,1761,False,12,1580,13,1312
1178,B535704,18,5183,113,6,720,91,840,2350,False,14,1781,14,1751
1179,B601706,18,7440,113,7,840,113,1080,3122,False,18,3080,25,2327
1180,starting by termial: B601701,18,0,114,0,0,0,0,0,True,0,0,0,0
1181,B911718,18,487,114,1,120,0,180,251,False,3,0,0,187
1182,B603702,18,896,114,2,240,0,240,528,False,4,22,0,394
1183,B331712,18,2296,114,3,360,14,660,1249,False,11,330,2,932
1184,B331704,18,3219,114,4,480,25,720,1393,False,12,954,7,1040
1185,B331706,18,4718,114,5,600,72,780,1558,False,13,2103,17,1163
1186,B602712,18,6062,114,6,720,90,1020,2004,False,17,2736,22,1496
1187,B601703,18,6382,114,7,840,90,1080,2135,False,18,2778,23,1594
1188,starting by termial: B601701,18,0,115,0,0,0,0,0,True,0,0,0,0
1189,B555718,18,644,115,1,120,0,120,542,False,2,0,0,404
1190,B555714,18,940,115,2,240,6,180,558,False,3,98,0,416
1191,B555716,18,1297,115,3,360,8,240,604,False,4,239,1,450
1192,B556704,18,2170,115,4,480,13,420,923,False,7,569,4,688
1193,B555701,18,3736,115,5,600,25,420,1010,False,7,1938,16,753
1194,B555706,18,5169,115,6,720,41,480,1036,False,8,3156,26,772
1195,starting by termial: B601701,18,0,116,0,0,0,0,0,True,0,0,0,0
1196,B555712,18,200,116,1,120,0,0,107,False,0,0,0,80
1197,B555704,18,1110,116,2,240,18,120,482,False,2,372,3,360
1198,B557708,18,1949,116,3,360,25,180,561,False,3,965,8,419
1199,B557705,18,2504,116,4,480,27,240,687,False,4,1244,10,513
1200,B557709,18,4831,116,5,600,63,300,879,False,5,3211,26,656
1201,starting by termial: B601701,18,0,117,0,0,0,0,0,True,0,0,0,0
1202,B602703,18,501,117,1,120,0,180,269,False,3,0,0,201
1203,B352708,18,994,117,2,240,6,180,386,False,3,280,2,288
1204,B352707,18,1208,117,3,360,6,240,404,False,4,301,2,301
1205,B352703,18,1594,117,4,480,8,300,554,False,5,393,3,413
1206,B912705,18,2093,117,5,600,18,360,715,False,6,582,4,533
1207,B912704,18,2772,117,6,720,42,420,916,False,7,907,7,683
1208,B912703,18,3292,117,7,840,55,480,927,False,8,1226,10,691
1209,B602701,18,3991,117,8,960,75,540,1219,False,9,1508,12,908
1210,B535703,18,4608,117,9,1080,75,720,1644,False,12,1508,12,1225
1211,B535722,18,5382,117,10,1200,78,780,1709,False,13,2051,17,1273
1212,B535705,18,5908,117,11,1320,79,900,1914,False,15,2183,18,1426
1213,B555703,18,6839,117,12,1440,82,1080,2206,False,18,2593,21,1644
1214,starting by termial: B601701,18,0,118,0,0,0,0,0,True,0,0,0,0
1215,B911708,18,457,118,1,120,0,120,290,False,2,0,0,217
1216,B911710,18,1254,118,2,240,14,180,428,False,3,500,4,320
1217,B911701,18,1568,118,3,360,22,240,451,False,4,609,5,337
1218,B912706,18,2135,118,4,480,35,300,602,False,5,871,7,449
1219,B912701,18,2679,118,5,600,49,360,639,False,6,1194,9,476
1220,B352705,18,3407,118,6,720,65,420,755,False,7,1640,13,562
1221,B334703,18,4192,118,7,840,83,480,800,False,8,2194,18,595
1222,B604703,18,4716,118,8,960,88,600,994,False,10,2329,19,739
1223,B604702,18,4954,118,9,1080,93,660,1002,False,11,2376,19,745
1224,B604704,18,5218,118,10,1200,94,720,1088,False,12,2395,19,809
1225,B604707,18,5631,118,11,1320,98,780,1225,False,13,2522,21,911
1226,starting by termial: B601701,18,0,119,0,0,0,0,0,True,0,0,0,0
1227,B601707,18,193,119,1,120,0,0,98,False,0,0,0,73
1228,B602705,18,845,119,2,240,8,60,129,False,1,441,3,96
1229,B602704,18,1214,119,3,360,9,120,224,False,2,558,4,167
1230,B603713,18,1494,119,4,480,11,120,274,False,2,679,5,204
1231,B603709,18,1744,119,5,600,12,180,306,False,3,724,6,228
1232,B604701,18,2098,119,6,720,17,240,387,False,4,833,6,288
1233,B603710,18,2351,119,7,840,17,300,408,False,5,890,7,304
1234,B603708,18,2680,119,8,960,17,360,560,False,6,926,7,417
1235,B604706,18,3035,119,9,1080,19,420,666,False,7,1020,8,496
1236,B603706,18,3311,119,10,1200,19,480,766,False,8,1041,8,571
1237,B603714,18,3600,119,11,1320,22,540,772,False,9,1143,9,575
1238,starting by termial: B601701,18,0,120,0,0,0,0,0,True,0,0,0,0
1239,B601701,18,120,120,1,120,0,0,0,False,0,0,0,0
1240,B602708,18,420,120,2,240,4,60,3,False,1,114,0,2
1241,B602709,18,875,120,3,360,17,60,93,False,1,369,3,69
1242,B911714,18,1192,120,4,480,17,120,231,False,2,403,3,172
1243,B602713,18,1711,120,5,600,18,300,500,False,5,420,3,373
1244,B911712,18,2091,120,6,720,19,360,672,False,6,491,4,501
1245,B911706,18,2584,120,7,840,23,420,831,False,7,682,5,619
1246,B911704,18,3734,120,8,960,49,480,927,False,8,1555,12,690
1247,B911716,18,4657,120,9,1080,65,480,1069,False,8,2236,18,796
1248,B911713,18,4966,120,10,1200,68,540,1105,False,9,2335,19,823
1249,B911702,18,5331,120,11,1320,71,540,1230,False,9,2484,20,916
1250,B911717,18,6224,120,12,1440,86,600,1409,False,10,3049,25,1049
1251,starting by termial: B436115,19,0,121,0,0,0,0,0,True,0,0,0,0
1252,B303107,19,1412,121,1,120,0,540,1007,False,9,0,0,752
1253,B303104,19,1689,121,2,240,5,540,1102,False,9,81,0,823
1254,B303113,19,1938,121,3,360,5,600,1111,False,10,143,1,830
1255,B303114,19,2280,121,4,480,15,600,1262,False,10,242,2,943
1256,B303115,19,2861,121,5,600,31,600,1412,False,10,575,4,1055
1257,B303116,19,3315,121,6,720,45,600,1540,False,10,799,6,1151
1258,B303101,19,3901,121,7,840,61,660,1544,False,11,1186,9,1154
1259,B303102,19,4615,121,8,960,90,660,1688,False,11,1644,13,1261
1260,B303103,19,4936,121,9,1080,93,660,1806,False,11,1754,14,1349
1261,B303106,19,5646,121,10,1200,108,780,2034,False,13,2039,16,1519
1262,B436119,19,6864,121,11,1320,120,1200,2805,False,20,2130,17,2094
1263,B436118,19,7119,121,12,1440,121,1260,2816,False,21,2196,18,2102
1264,B436124,19,7606,121,13,1560,128,1320,3078,False,22,2300,19,2298
1265,starting by termial: B436115,19,0,122,0,0,0,0,0,True,0,0,0,0
1266,B350101,19,1224,122,1,120,0,420,917,False,7,0,0,684
1267,B350102,19,1596,122,2,240,6,420,1010,False,7,177,1,753
1268,B350103,19,1896,122,3,360,12,420,1121,False,7,268,2,836
1269,B350104,19,2125,122,4,480,15,480,1125,False,8,311,2,839
1270,B350105,19,2571,122,5,600,37,480,1218,False,8,546,4,908
1271,B350106,19,2844,122,6,720,41,480,1321,False,8,618,5,985
1272,B350107,19,3146,122,7,840,53,480,1408,False,8,723,6,1050
1273,B303109,19,3557,122,8,960,57,480,1555,False,8,900,7,1160
1274,B303110,19,3907,122,9,1080,60,480,1693,False,8,1024,8,1263
1275,B303105,19,4225,122,10,1200,60,540,1770,False,9,1105,9,1320
1276,B303108,19,4808,122,11,1320,79,660,1979,False,11,1273,10,1476
1277,starting by termial: B436115,19,0,123,0,0,0,0,0,True,0,0,0,0
1278,B436123,19,901,123,1,120,0,240,725,False,4,0,0,541
1279,B436101,19,1293,123,2,240,14,300,742,False,5,185,1,554
1280,B918101,19,2385,123,3,360,42,480,1104,False,8,679,5,824
1281,B918103,19,2762,123,4,480,49,480,1176,False,8,875,7,878
1282,B918102,19,3034,123,5,600,52,540,1180,False,9,961,8,881
1283,B918104,19,3224,123,6,720,52,540,1241,False,9,985,8,927
1284,B918105,19,3574,123,7,840,55,540,1348,False,9,1132,9,1007
1285,B312104,19,4379,123,8,960,65,660,1614,False,11,1489,12,1205
1286,B918106,19,5284,123,9,1080,77,840,1865,False,14,1895,15,1392
1287,B918107,19,6217,123,10,1200,102,840,1951,False,14,2619,21,1456
1288,B436104,19,6994,123,11,1320,110,1020,2378,False,17,2769,23,1775
1289,starting by termial: B436115,19,0,124,0,0,0,0,0,True,0,0,0,0
1290,B435115,19,266,124,1,120,0,0,195,False,0,0,0,146
1291,B435121,19,541,124,2,240,2,60,298,False,1,16,0,223
1292,B435120,19,781,124,3,360,4,120,307,False,2,68,0,229
1293,B434116,19,1064,124,4,480,6,120,509,False,2,78,0,380
1294,B434120,19,1287,124,5,600,7,180,523,False,3,110,0,390
1295,B434104,19,1548,124,6,720,8,240,587,False,4,142,1,438
1296,B434114,19,1945,124,7,840,28,300,623,False,5,312,2,465
1297,B434113,19,2291,124,8,960,37,300,695,False,5,476,3,518
1298,B434112,19,2565,124,9,1080,44,360,703,False,6,557,4,524
1299,B434111,19,2783,124,10,1200,51,360,763,False,6,603,5,569
1300,B434107,19,3102,124,11,1320,59,420,790,False,7,714,5,589
1301,B434108,19,3384,124,12,1440,63,420,890,False,7,797,6,664
1302,B434119,19,3681,124,13,1560,63,480,994,False,8,836,6,742
1303,B434110,19,3915,124,14,1680,64,480,1090,False,8,877,7,814
1304,B434118,19,4476,124,15,1800,73,540,1245,False,9,1133,9,930
1305,B434105,19,4698,124,16,1920,75,600,1272,False,10,1153,9,950
1306,B434103,19,4918,124,17,2040,78,600,1373,False,10,1175,9,1025
1307,B434102,19,5139,124,18,2160,82,660,1382,False,11,1205,10,1032
1308,B434101,19,5300,124,19,2280,83,660,1415,False,11,1220,10,1057
1309,B434117,19,5686,124,20,2400,107,720,1440,False,12,1384,11,1075
1310,B435108,19,6118,124,21,2520,114,780,1568,False,13,1534,12,1170
1311,B435105,19,6696,124,22,2640,140,780,1665,False,13,1894,15,1242
1312,B435116,19,7215,124,23,2760,161,840,1799,False,14,2112,17,1342
1313,B435119,19,7514,124,24,2880,177,840,1893,False,14,2205,18,1412
1314,starting by termial: B436115,19,0,125,0,0,0,0,0,True,0,0,0,0
1315,B436116,19,241,125,1,120,0,60,81,False,1,0,0,61
1316,B436117,19,783,125,2,240,16,60,218,False,1,304,2,163
1317,B436120,19,1725,125,3,360,51,60,366,False,1,980,8,274
1318,B436121,19,2183,125,4,480,56,60,505,False,1,1210,10,377
1319,B436122,19,2679,125,5,600,74,60,637,False,1,1469,12,476
1320,B436103,19,3139,125,6,720,85,120,709,False,2,1684,14,530
1321,B436125,19,3450,125,7,840,90,180,717,False,3,1804,15,536
1322,B436105,19,3795,125,8,960,99,240,840,False,4,1868,15,628
1323,B436106,19,4043,125,9,1080,102,300,847,False,5,1928,16,633
1324,B436107,19,4242,125,10,1200,103,300,904,False,5,1964,16,675
1325,B436108,19,4686,125,11,1320,113,300,1015,False,5,2195,18,758
1326,B436109,19,4975,125,12,1440,117,300,1075,False,5,2315,19,803
1327,B436110,19,5280,125,13,1560,122,360,1084,False,6,2429,20,809
1328,B436111,19,5533,125,14,1680,131,360,1130,False,6,2519,20,843
1329,B436112,19,5999,125,15,1800,135,360,1229,False,6,2787,23,917
1330,B436113,19,6705,125,16,1920,164,360,1325,False,6,3272,27,989
1331,B436114,19,7004,125,17,2040,172,360,1406,False,6,3383,28,1049
1332,starting by termial: B436115,19,0,126,0,0,0,0,0,True,0,0,0,0
1333,B436115,19,120,126,1,120,0,0,0,False,0,0,0,0
1334,B435101,19,361,126,2,240,0,60,82,False,1,0,0,61
1335,B435102,19,611,126,3,360,3,60,151,False,1,76,0,112
1336,B435103,19,922,126,4,480,9,120,158,False,2,196,1,117
1337,B435104,19,1124,126,5,600,11,120,201,False,2,244,2,149
1338,B435106,19,1773,126,6,720,16,120,374,False,2,639,5,278
1339,B435123,19,2028,126,7,840,20,180,385,False,3,702,5,286
1340,B435109,19,2268,126,8,960,22,180,479,False,3,750,6,356
1341,B435110,19,2489,126,9,1080,22,240,488,False,4,784,6,363
1342,B435111,19,2759,126,10,1200,27,300,559,False,5,816,6,416
1343,B435113,19,3456,126,11,1320,57,300,665,False,5,1284,10,495
1344,B435122,19,3885,126,12,1440,75,300,738,False,5,1520,12,550
1345,B435117,19,4147,126,13,1560,76,360,840,False,6,1525,12,626
1346,B435118,19,4344,126,14,1680,78,420,847,False,7,1535,12,631
1347,starting by termial: B320106,20,0,127,0,0,0,0,0,True,0,0,0,0
1348,B319101,20,264,127,1,120,0,0,193,False,0,0,0,144
1349,B319103,20,1047,127,2,240,35,0,280,False,0,563,4,209
1350,B319104,20,1510,127,3,360,53,60,286,False,1,823,6,214
1351,B319109,20,1867,127,4,480,64,120,386,False,2,915,7,288
1352,B319105,20,2154,127,5,600,76,180,393,False,3,1005,8,293
1353,B319116,20,3025,127,6,720,97,240,470,False,4,1618,13,350
1354,B413107,20,3632,127,7,840,99,360,845,False,6,1703,14,630
1355,B413102,20,3870,127,8,960,99,360,1003,False,6,1703,14,748
1356,B413104,20,4548,127,9,1080,122,420,1069,False,7,2129,17,797
1357,B413106,20,5133,127,10,1200,148,420,1265,False,7,2422,20,943
1358,B319108,20,6093,127,11,1320,155,600,1722,False,10,2734,22,1284
1359,B319110,20,6302,127,12,1440,155,600,1819,False,10,2751,22,1356
1360,B319111,20,6534,127,13,1560,157,660,1826,False,11,2796,23,1361
1361,B319112,20,6755,127,14,1680,164,660,1911,False,11,2826,23,1425
1362,B319115,20,7131,127,15,1800,174,660,1992,False,11,3012,25,1485
1363,starting by termial: B320106,20,0,128,0,0,0,0,0,True,0,0,0,0
1364,B320106,20,120,128,1,120,0,0,0,False,0,0,0,0
1365,B319114,20,795,128,2,240,32,60,177,False,1,331,2,132
1366,B319113,20,1223,128,3,360,38,120,180,False,2,571,4,134
1367,B321110,20,1598,128,4,480,39,180,367,False,3,625,5,274
1368,B321101,20,2452,128,5,600,77,240,415,False,4,1225,10,310
1369,B320108,20,3955,128,6,720,127,360,640,False,6,2270,18,478
1370,B320109,20,4192,128,7,840,128,420,651,False,7,2318,19,486
1371,B320112,20,4608,128,8,960,132,480,753,False,8,2474,20,562
1372,B320111,20,4926,128,9,1080,145,540,759,False,9,2594,21,567
1373,B320105,20,5216,128,10,1200,149,600,853,False,10,2630,21,637
1374,B320110,20,5739,128,11,1320,175,660,865,False,11,2938,24,646
1375,B320107,20,6342,128,12,1440,189,660,954,False,11,3340,27,713
1376,starting by termial: B320106,20,0,129,0,0,0,0,0,True,0,0,0,0
1377,starting by termial: B320106,20,0,130,0,0,0,0,0,True,0,0,0,0
1378,B321112,20,213,130,1,120,0,0,125,False,0,0,0,93
1379,B321104,20,389,130,2,240,0,0,180,False,0,15,0,134
1380,B321105,20,685,130,3,360,2,60,293,False,1,45,0,218
1381,B321106,20,869,130,4,480,2,120,299,False,2,45,0,222
1382,B321107,20,1031,130,5,600,2,120,355,False,2,45,0,264
1383,B321111,20,1219,130,6,720,2,180,365,False,3,45,0,272
1384,B321108,20,1389,130,7,840,2,180,432,False,3,45,0,322
1385,B321109,20,1610,130,8,960,4,180,524,False,3,75,0,391
1386,B320103,20,2143,130,9,1080,17,300,758,False,5,181,1,565
1387,B320104,20,2424,130,10,1200,22,360,771,False,6,268,2,574
1388,B320101,20,2761,130,11,1320,31,420,917,False,7,307,2,683
1389,B320115,20,3155,130,12,1440,40,480,923,False,8,507,4,688
1390,B338104,20,3678,130,13,1560,56,540,1161,False,9,657,5,865
1391,B338102,20,4320,130,14,1680,78,600,1187,False,10,1077,8,885
1392,B338101,20,4786,130,15,1800,100,600,1299,False,10,1317,10,969
1393,B338106,20,5430,130,16,1920,125,660,1343,False,11,1723,14,1002
1394,B338108,20,5998,130,17,2040,141,660,1472,False,11,2059,17,1098
1395,B320114,20,6676,130,18,2160,141,780,1999,False,13,2104,17,1491
1396,B320113,20,6993,130,19,2280,146,840,2063,False,14,2188,18,1539
1397,B320102,20,7325,130,20,2400,151,900,2072,False,15,2328,19,1546
1398,starting by termial: B324214,21,0,131,0,0,0,0,0,True,0,0,0,0
1399,B452206,21,1634,131,1,120,0,600,1225,False,10,0,0,914
1400,B452208,21,3610,131,2,240,27,780,1452,False,13,1479,12,1084
1401,B452204,21,4572,131,3,360,37,900,1667,False,15,2031,16,1244
1402,B325202,21,7344,131,4,480,59,1440,2800,False,24,3276,27,2089
1403,starting by termial: B324214,21,0,132,0,0,0,0,0,True,0,0,0,0
1404,B325201,21,239,132,1,120,0,60,79,False,1,0,0,59
1405,B325204,21,604,132,2,240,1,120,133,False,2,144,1,99
1406,B325219,21,1617,132,3,360,9,180,297,False,3,847,7,221
1407,B325223,21,2525,132,4,480,25,180,378,False,3,1559,12,281
1408,B510204,21,3446,132,5,600,29,360,1091,False,6,1644,13,813
1409,B510203,21,3919,132,6,720,44,360,1177,False,6,1918,15,877
1410,B510202,21,4479,132,7,840,55,420,1185,False,7,2281,19,883
1411,B510201,21,5057,132,8,960,74,420,1287,False,7,2644,22,959
1412,B325203,21,6597,132,9,1080,83,720,2193,False,12,3079,25,1635
1413,starting by termial: B324214,21,0,133,0,0,0,0,0,True,0,0,0,0
1414,B425229,21,708,133,1,120,0,180,546,False,3,0,0,408
1415,B428203,21,1184,133,2,240,3,180,749,False,3,202,1,559
1416,B428202,21,1584,133,3,360,8,240,754,False,4,414,3,562
1417,B339208,21,2885,133,4,480,16,600,1529,False,10,649,5,1140
1418,B339203,21,3467,133,5,600,23,660,1816,False,11,830,6,1354
1419,B339206,21,4196,133,6,720,34,720,1963,False,12,1258,10,1464
1420,B322209,21,5026,133,7,840,47,780,2116,False,13,1781,14,1578
1421,B322208,21,5406,133,8,960,52,840,2188,False,14,1922,16,1632
1422,B322207,21,5813,133,9,1080,52,900,2225,False,15,2122,17,1659
1423,B425211,21,6740,133,10,1200,64,1080,2588,False,18,2467,20,1929
1424,starting by termial: B324214,21,0,134,0,0,0,0,0,True,0,0,0,0
1425,B425206,21,795,134,1,120,0,240,583,False,4,0,0,435
1426,B425222,21,1600,134,2,240,9,420,859,False,7,290,2,641
1427,B425201,21,2708,134,3,360,23,480,923,False,8,1156,9,689
1428,B452201,21,4345,134,4,480,58,600,1033,False,10,2436,20,771
1429,B452202,21,5194,134,5,600,66,660,1075,False,11,3066,25,802
1430,B452215,21,6432,134,6,720,76,720,1520,False,12,3782,31,1134
1431,starting by termial: B324214,21,0,135,0,0,0,0,0,True,0,0,0,0
1432,B425207,21,784,135,1,120,0,240,568,False,4,0,0,424
1433,B425204,21,1416,135,2,240,6,360,724,False,6,270,2,540
1434,B425203,21,2774,135,3,360,38,360,801,False,6,1418,11,598
1435,B425228,21,3176,135,4,480,43,420,806,False,7,1632,13,601
1436,B425221,21,3674,135,5,600,49,480,870,False,8,1896,15,649
1437,B425220,21,4561,135,6,720,62,480,957,False,8,2585,21,714
1438,B425219,21,4907,135,7,840,63,540,961,False,9,2747,22,717
1439,B425217,21,5413,135,8,960,71,600,1074,False,10,2980,24,802
1440,B425216,21,5684,135,9,1080,72,600,1083,False,10,3124,26,808
1441,B425218,21,6157,135,10,1200,77,660,1164,False,11,3352,27,868
1442,B425225,21,7086,135,11,1320,94,780,1361,False,13,3877,32,1015
1443,starting by termial: B324214,21,0,136,0,0,0,0,0,True,0,0,0,0
1444,B428206,21,618,136,1,120,0,120,506,False,2,0,0,378
1445,B428204,21,1745,136,2,240,21,120,640,False,2,886,7,478
1446,B428201,21,2989,136,3,360,48,180,885,False,3,1740,14,661
1447,B445209,21,4214,136,4,480,69,180,1015,False,3,2727,22,758
1448,B445210,21,4554,136,5,600,70,240,1050,False,4,2860,23,784
1449,B445211,21,5180,136,6,720,77,300,1098,False,5,3263,27,820
1450,B445208,21,5445,136,7,840,81,300,1126,False,5,3383,28,841
1451,B445218,21,5682,136,8,960,81,360,1151,False,6,3421,28,860
1452,B425224,21,6529,136,9,1080,81,600,1762,False,10,3452,28,1316
1453,starting by termial: B324214,21,0,137,0,0,0,0,0,True,0,0,0,0
1454,B322202,21,559,137,1,120,0,120,427,False,2,0,0,319
1455,B322203,21,1020,137,2,240,6,180,442,False,3,264,2,330
1456,B322201,21,1484,137,3,360,9,240,536,False,4,475,3,400
1457,B322204,21,1838,137,4,480,16,300,553,False,5,630,5,412
1458,B322213,21,2409,137,5,600,32,360,630,False,6,948,7,469
1459,B322205,21,2837,137,6,720,34,420,784,False,7,1079,8,584
1460,B322210,21,4302,137,7,840,85,480,788,False,8,2310,19,587
1461,B322212,21,6103,137,8,960,139,540,944,False,9,3760,31,704
1462,B323201,21,6441,137,9,1080,145,540,1015,False,9,3919,32,757
1463,B323202,21,6773,137,10,1200,151,600,1037,False,10,4048,33,774
1464,starting by termial: B324214,21,0,138,0,0,0,0,0,True,0,0,0,0
1465,B324207,21,303,138,1,120,0,60,164,False,1,0,0,123
1466,B325208,21,714,138,2,240,1,120,231,False,2,180,1,173
1467,B325210,21,1826,138,3,360,19,240,397,False,4,910,7,297
1468,B325216,21,2574,138,4,480,28,360,646,False,6,1223,10,483
1469,B325224,21,3007,138,5,600,31,360,762,False,6,1446,12,570
1470,B325215,21,3272,138,6,720,32,420,808,False,7,1495,12,605
1471,B325213,21,3855,138,7,840,36,420,895,False,7,1889,15,670
1472,B325220,21,4511,138,8,960,50,480,951,False,8,2309,19,712
1473,B325211,21,5103,138,9,1080,52,660,1260,False,11,2369,19,942
1474,B325217,21,6026,138,10,1200,69,660,1358,False,11,3082,25,1015
