,Block ID,Cluster ID,Expected Time,Route ID,RouteOrder,block check time,car check time,crossing time,distance,origin_flg,street crossings,ticket writing time,total tickets,travel time
36,B418107,0,3582,3,8,960,153,780,2016,False,13,185,1,1504
37,B418106,0,3802,3,9,1080,155,840,2066,False,14,185,1,1542
38,B487101,0,4088,3,10,1200,155,900,2208,False,15,185,1,1648
39,B487102,0,4368,3,11,1320,187,900,2283,False,15,257,2,1704
40,B487124,0,4620,3,12,1440,212,960,2314,False,16,281,2,1727
41,B487130,0,4968,3,13,1560,275,960,2388,False,16,391,3,1782
42,B487104,0,5334,3,14,1680,300,1020,2501,False,17,468,3,1866
43,starting by termial: B473101,0,0,4,0,0,0,0,0,True,0,0,0,0
44,B473104,0,454,4,1,120,0,120,286,False,2,0,0,214
45,B919101,0,983,4,2,240,33,240,589,False,4,30,0,440
46,B919105,0,1622,4,3,360,133,360,843,False,6,139,1,630
47,B919103,0,2039,4,4,480,205,420,928,False,7,241,2,693
48,B919104,0,2260,4,5,600,215,480,955,False,8,252,2,713
49,B486119,0,3228,4,6,720,370,660,1401,False,11,432,3,1046
50,B486120,0,3441,4,7,840,398,720,1407,False,12,432,3,1051
51,B486103,0,3637,4,8,960,422,720,1456,False,12,447,3,1088
52,B486116,0,3887,4,9,1080,442,780,1471,False,13,486,4,1099
53,B486115,0,4181,4,10,1200,505,780,1571,False,13,522,4,1174
54,B486117,0,4376,4,11,1320,512,840,1582,False,14,522,4,1182
55,B486105,0,4586,4,12,1440,518,840,1668,False,14,542,4,1246
56,B486113,0,4893,4,13,1560,542,900,1763,False,15,574,4,1317
57,B486112,0,5135,4,14,1680,565,900,1878,False,15,587,4,1403
58,B486111,0,5373,4,15,1800,584,900,2011,False,15,587,4,1502
59,B486108,0,5603,4,16,1920,605,960,2023,False,16,607,5,1511
60,B486107,0,5850,4,17,2040,615,960,2147,False,16,631,5,1604
61,B486106,0,6085,4,18,2160,631,960,2253,False,16,651,5,1683
62,B486118,0,6740,4,19,2280,715,1020,2628,False,17,762,6,1963
63,B473103,0,7257,4,20,2400,758,1140,2854,False,19,828,6,2131
64,starting by termial: B473101,0,0,5,0,0,0,0,0,True,0,0,0,0
65,B473101,0,120,5,1,120,0,0,0,False,0,0,0,0
66,B472113,0,526,5,2,240,31,120,105,False,2,57,0,78
67,B472115,0,872,5,3,360,60,180,215,False,3,112,0,160
68,B472127,0,1161,5,4,480,81,240,295,False,4,140,1,220
69,B472108,0,1456,5,5,600,102,300,387,False,5,166,1,288
70,B472107,0,1775,5,6,720,129,360,497,False,6,196,1,370
71,B472120,0,2084,5,7,840,197,420,504,False,7,252,2,375
72,B472121,0,2344,5,8,960,252,420,583,False,7,278,2,434
73,B472124,0,2755,5,9,1080,290,540,697,False,9,326,2,519
74,B472125,0,3102,5,10,1200,340,600,783,False,10,379,3,583
75,B472123,0,3617,5,11,1320,498,660,889,False,11,477,3,662
76,B472101,0,3929,5,12,1440,551,720,919,False,12,534,4,684
77,B472103,0,4439,5,13,1560,697,720,1108,False,12,637,5,825
78,B472105,0,4917,5,14,1680,808,780,1222,False,13,739,6,910
79,B472109,0,5673,5,15,1800,924,960,1493,False,16,877,7,1112
80,B472110,0,5999,5,16,1920,958,960,1612,False,16,960,8,1201
81,B472114,0,6289,5,17,2040,1002,1020,1625,False,17,1017,8,1210
82,B472112,0,6571,5,18,2160,1056,1020,1694,False,17,1074,8,1261
83,B472111,0,6818,5,19,2280,1072,1080,1740,False,18,1091,9,1295
84,starting by termial: B286422,1,0,6,0,0,0,0,0,True,0,0,0,0
85,B733401,1,541,6,1,120,0,120,404,False,2,0,0,301
86,B287714,1,1080,6,2,240,38,240,699,False,4,41,0,521
87,B287713,1,1579,6,3,360,144,300,884,False,5,116,0,659
88,B287711,1,1952,6,4,480,220,360,956,False,6,180,1,712
89,B287724,1,2328,6,5,600,326,360,1028,False,6,276,2,766
90,B287723,1,2616,6,6,720,383,420,1031,False,7,325,2,768
91,B287709,1,3064,6,7,840,440,480,1249,False,8,374,3,930
92,starting by termial: B286422,1,0,7,0,0,0,0,0,True,0,0,0,0
93,B287720,1,620,7,1,120,0,180,430,False,3,0,0,320
94,B287707,1,1253,7,2,240,100,300,679,False,5,107,0,506
95,B714308,1,1631,7,3,360,154,360,765,False,6,187,1,570
96,B714302,1,1828,7,4,480,159,420,782,False,7,187,1,582
97,B714305,1,2204,7,5,600,233,480,870,False,8,244,2,647
98,B714303,1,2662,7,6,720,334,540,1060,False,9,280,2,788
99,B714319,1,3219,7,7,840,372,660,1435,False,11,280,2,1067
100,B714318,1,3554,7,8,960,504,660,1511,False,11,306,2,1124
101,B714317,1,3929,7,9,1080,629,660,1560,False,11,399,3,1161
102,B637304,1,4526,7,10,1200,739,720,1882,False,12,466,3,1401
103,B637301,1,4783,7,11,1320,783,780,1887,False,13,496,4,1404
104,B714316,1,5300,7,12,1440,849,840,2191,False,14,540,4,1631
105,B714315,1,5595,7,13,1560,905,840,2275,False,14,596,4,1694
106,starting by termial: B286422,1,0,8,0,0,0,0,0,True,0,0,0,0
107,B286420,1,322,8,1,120,0,120,109,False,2,0,0,82
108,B285405,1,697,8,2,240,17,180,323,False,3,18,0,242
109,B285406,1,1006,8,3,360,72,240,338,False,4,81,0,253
110,B620709,1,1315,8,4,480,110,300,412,False,5,117,0,308
111,B620701,1,1489,8,5,600,113,300,474,False,5,122,1,354
112,B620707,1,1935,8,6,720,156,420,612,False,7,182,1,457
113,B620705,1,2156,8,7,840,167,420,704,False,7,204,1,525
114,B621703,1,2544,8,8,960,178,480,939,False,8,226,1,700
115,B621704,1,3097,8,9,1080,183,660,1271,False,11,226,1,948
116,B621701,1,3460,8,10,1200,235,720,1346,False,12,301,2,1004
117,B285408,1,3925,8,11,1320,330,780,1403,False,13,448,3,1047
118,B285401,1,4125,8,12,1440,343,840,1409,False,14,451,3,1051
119,B631401,1,4355,8,13,1560,356,840,1523,False,14,463,3,1136
120,B631402,1,4573,8,14,1680,375,900,1534,False,15,474,3,1144
121,B632403,1,4814,8,15,1800,407,900,1625,False,15,496,4,1211
122,B529404,1,5295,8,16,1920,470,1020,1775,False,17,562,4,1323
123,B529401,1,5723,8,17,2040,591,1080,1800,False,18,671,5,1341
124,B529402,1,6046,8,18,2160,660,1080,1883,False,18,744,6,1402
125,starting by termial: B286422,1,0,9,0,0,0,0,0,True,0,0,0,0
126,B286422,1,120,9,1,120,0,0,0,False,0,0,0,0
127,B286418,1,518,9,2,240,17,120,168,False,2,15,0,126
128,B286424,1,684,9,3,360,17,120,230,False,2,15,0,172
129,B286419,1,892,9,4,480,23,180,239,False,3,31,0,178
130,B534401,1,1147,9,5,600,38,240,312,False,4,37,0,232
131,B534405,1,1370,9,6,720,51,300,325,False,5,58,0,241
132,B286417,1,1636,9,7,840,51,360,441,False,6,58,0,327
133,B286415,1,1852,9,8,960,54,420,485,False,7,58,0,360
134,B286416,1,2045,9,9,1080,57,420,575,False,7,61,0,427
135,B631415,1,2472,9,10,1200,60,540,821,False,9,61,0,611
136,B263415,1,2777,9,11,1320,100,540,954,False,9,107,0,710
137,B263409,1,2999,9,12,1440,112,600,966,False,10,128,1,719
138,B262408,1,3179,9,13,1560,117,600,1031,False,10,134,1,768
139,B262407,1,3394,9,14,1680,126,600,1127,False,10,149,1,839
140,B631416,1,3767,9,15,1800,141,660,1332,False,11,174,1,992
141,B631407,1,4026,9,16,1920,151,720,1404,False,12,189,1,1046
142,B631406,1,4450,9,17,2040,231,780,1463,False,13,309,2,1090
143,B534404,1,4802,9,18,2160,276,780,1606,False,13,389,3,1197
144,B631412,1,5237,9,19,2280,335,840,1698,False,14,517,4,1265
145,B631409,1,5502,9,20,2400,342,900,1802,False,15,517,4,1343
146,B529403,1,5883,9,21,2520,358,1020,1958,False,17,526,4,1459
147,starting by termial: B286422,1,0,10,0,0,0,0,0,True,0,0,0,0
148,B529409,1,253,10,1,120,0,60,98,False,1,0,0,73
149,B631404,1,497,10,2,240,0,120,183,False,2,0,0,137
150,B632402,1,907,10,3,360,22,180,458,False,3,3,0,342
151,B632405,1,1167,10,4,480,62,240,468,False,4,36,0,349
152,B632401,1,1500,10,5,600,66,360,587,False,6,36,0,438
153,B532403,1,1887,10,6,720,115,420,723,False,7,93,0,539
154,B534403,1,2281,10,7,840,191,420,824,False,7,216,1,614
155,B532401,1,2596,10,8,960,219,480,956,False,8,225,1,712
156,B532405,1,3026,10,9,1080,261,600,1104,False,10,262,2,823
157,B529412,1,3253,10,10,1200,272,660,1148,False,11,265,2,856
158,B529413,1,3509,10,11,1320,311,720,1159,False,12,294,2,864
159,B529407,1,3991,10,12,1440,385,840,1316,False,14,345,2,981
160,B529405,1,4580,10,13,1560,596,900,1388,False,15,489,4,1035
161,B529410,1,5386,10,14,1680,914,900,1507,False,15,768,6,1124
162,B285407,1,5690,10,15,1800,924,960,1652,False,16,774,6,1232
163,B285402,1,6037,10,16,1920,998,1020,1676,False,17,849,7,1250
164,B285403,1,6418,10,17,2040,1097,1020,1744,False,17,960,8,1301
165,B285404,1,6677,10,18,2160,1132,1080,1753,False,18,998,8,1307
166,B631403,1,7144,10,19,2280,1188,1200,1909,False,20,1052,8,1424
167,B631411,1,7432,10,20,2400,1216,1260,1974,False,21,1084,9,1472
168,starting by termial: B492109,2,0,11,0,0,0,0,0,True,0,0,0,0
169,B492110,2,333,11,1,120,0,60,205,False,1,0,0,153
170,B492102,2,586,11,2,240,23,120,212,False,2,45,0,158
171,B492101,2,934,11,3,360,108,120,343,False,2,90,0,256
172,B491120,2,1908,11,4,480,144,420,951,False,7,155,1,709
173,B491121,2,2107,11,5,600,150,480,957,False,8,164,1,713
174,B491137,2,2405,11,6,720,177,540,1018,False,9,210,1,758
175,B491128,2,2610,11,7,840,188,540,1117,False,9,210,1,832
176,B491124,2,3170,11,8,960,278,600,1322,False,10,347,2,985
177,B492112,2,3708,11,9,1080,362,660,1596,False,11,416,3,1190
178,B492111,2,3983,11,10,1200,368,660,1764,False,11,440,3,1315
179,starting by termial: B492109,2,0,12,0,0,0,0,0,True,0,0,0,0
180,B451102,2,1202,12,1,120,0,480,806,False,8,0,0,602
181,B451111,2,1587,12,2,240,125,540,815,False,9,73,0,609
182,B451110,2,1898,12,3,360,187,540,897,False,9,141,1,670
183,B451104,2,2333,12,4,480,300,600,926,False,10,261,2,692
184,B451105,2,2680,12,5,600,373,600,1036,False,10,333,2,774
185,B451109,2,3076,12,6,720,491,660,1064,False,11,410,3,795
186,B451108,2,3400,12,7,840,568,660,1138,False,11,482,4,850
187,B451107,2,3628,12,8,960,593,720,1154,False,12,494,4,861
188,B451146,2,3841,12,9,1080,619,720,1226,False,12,507,4,915
189,B451106,2,4147,12,10,1200,651,780,1320,False,13,531,4,985
190,B451103,2,4620,12,11,1320,681,900,1576,False,15,543,4,1176
191,starting by termial: B492109,2,0,13,0,0,0,0,0,True,0,0,0,0
192,B450113,2,917,13,1,120,0,240,747,False,4,0,0,557
193,B450105,2,1550,13,2,240,85,360,988,False,6,128,1,737
194,B450107,2,2020,13,3,360,205,420,1021,False,7,274,2,761
195,B450103,2,2487,13,4,480,236,540,1246,False,9,302,2,929
196,B450109,2,2774,13,5,600,310,540,1290,False,9,362,3,962
197,B450111,2,3159,13,6,720,355,600,1433,False,10,415,3,1069
198,B450101,2,3428,13,7,840,363,660,1524,False,11,428,3,1137
199,B451101,2,4086,13,8,960,420,780,1935,False,13,482,4,1444
200,B451113,2,4481,13,9,1080,519,840,1965,False,14,576,4,1466
201,B451112,2,5089,13,10,1200,609,900,2295,False,15,668,5,1712
202,starting by termial: B492109,2,0,14,0,0,0,0,0,True,0,0,0,0
203,B492109,2,120,14,1,120,0,0,0,False,0,0,0,0
204,B492103,2,413,14,2,240,36,60,7,False,1,72,0,5
205,B492104,2,707,14,3,360,70,120,74,False,2,102,0,55
206,B492106,2,968,14,4,480,93,120,198,False,2,127,1,148
207,B493103,2,1399,14,5,600,129,180,414,False,3,181,1,309
208,B493105,2,1905,14,6,720,230,240,459,False,4,373,3,342
209,B493106,2,2314,14,7,840,278,300,670,False,5,397,3,499
210,B493107,2,2525,14,8,960,278,300,792,False,5,397,3,590
211,B493111,2,2754,14,9,1080,285,360,849,False,6,397,3,632
212,B493112,2,2998,14,10,1200,287,360,1012,False,6,397,3,754
213,B493113,2,3224,14,11,1320,294,360,1145,False,6,397,3,853
214,B493114,2,3413,14,12,1440,301,360,1228,False,6,397,3,915
215,B493115,2,4009,14,13,1560,386,480,1454,False,8,499,4,1084
216,B493116,2,4203,14,14,1680,396,540,1460,False,9,499,4,1088
217,B493101,2,4784,14,15,1800,411,720,1796,False,12,514,4,1339
218,B492108,2,5340,14,16,1920,594,720,1877,False,12,706,5,1400
219,B492107,2,5640,14,17,2040,648,780,1913,False,13,745,6,1427
220,B492105,2,5962,14,18,2160,706,780,2038,False,13,795,6,1521
221,starting by termial: B390601,3,0,15,0,0,0,0,0,True,0,0,0,0
222,B391601,3,391,15,1,120,0,60,283,False,1,0,0,211
223,B391603,3,761,15,2,240,57,120,395,False,2,49,0,295
224,B391605,3,1262,15,3,360,114,240,603,False,4,98,0,450
225,B391607,3,1586,15,4,480,171,300,654,False,5,147,1,488
226,B392606,3,2123,15,5,600,228,420,910,False,7,196,1,679
227,B392603,3,2434,15,6,720,285,480,944,False,8,245,2,704
228,B392605,3,3004,15,7,840,360,480,1045,False,8,545,4,779
229,B392602,3,3524,15,8,960,417,600,1279,False,10,594,4,953
230,B392601,3,3813,15,9,1080,474,660,1284,False,11,643,5,956
231,B391602,3,4579,15,10,1200,531,900,1687,False,15,692,5,1256
232,starting by termial: B390601,3,0,16,0,0,0,0,0,True,0,0,0,0
233,B389607,3,257,16,1,120,0,60,103,False,1,0,0,77
234,B389608,3,553,16,2,240,57,60,196,False,1,49,0,147
235,B389609,3,882,16,3,360,114,60,335,False,1,98,0,250
236,B389610,3,1349,16,4,480,174,60,398,False,1,338,2,297
237,B389603,3,1647,16,5,600,231,120,414,False,2,387,3,309
238,B389602,3,2102,16,6,720,291,120,525,False,2,579,4,392
239,B389612,3,2550,16,7,840,349,180,594,False,3,738,6,443
240,B389611,3,2831,16,8,960,406,180,669,False,3,787,6,498
241,B389604,3,3498,16,9,1080,504,180,868,False,3,1087,9,647
242,B389605,3,3829,16,10,1200,534,180,950,False,3,1207,10,708
243,B389606,3,4150,16,11,1320,591,180,1078,False,3,1256,10,803
244,starting by termial: B390601,3,0,17,0,0,0,0,0,True,0,0,0,0
245,B390601,3,120,17,1,120,0,0,0,False,0,0,0,0
246,B390602,3,407,17,2,240,57,0,82,False,0,49,0,61
247,B390609,3,723,17,3,360,114,60,123,False,1,98,0,91
248,B390607,3,1018,17,4,480,171,60,215,False,1,147,1,160
249,B390603,3,1312,17,5,600,228,120,226,False,2,196,1,168
250,B390604,3,1589,17,6,720,285,120,294,False,2,245,2,219
251,B390605,3,1907,17,7,840,342,120,417,False,2,294,2,311
252,B390606,3,2271,17,8,960,399,180,522,False,3,343,2,389
253,B390608,3,2665,17,9,1080,456,180,748,False,3,392,3,557
254,B390611,3,3024,17,10,1200,513,240,846,False,4,441,3,630
255,B388607,3,3457,17,11,1320,570,360,963,False,6,490,4,717
256,B388609,3,3896,17,12,1440,609,480,1178,False,8,490,4,877
257,B388610,3,4399,17,13,1560,666,600,1389,False,10,539,4,1034
258,B388601,3,4703,17,14,1680,723,660,1413,False,11,588,4,1052
259,B388603,3,5133,17,15,1800,780,720,1606,False,12,637,5,1196
260,B388605,3,5517,17,16,1920,837,780,1737,False,13,686,5,1294
261,B390610,3,6295,17,17,2040,894,960,2235,False,16,735,6,1666
262,starting by termial: B433109,4,0,18,0,0,0,0,0,True,0,0,0,0
263,B433110,4,158,18,1,120,0,0,51,False,0,0,0,38
264,B433111,4,370,18,2,240,2,0,171,False,0,0,0,128
265,B433105,4,1329,18,3,360,18,180,976,False,3,43,0,728
266,B433106,4,1679,18,4,480,80,180,1069,False,3,142,1,797
267,B433108,4,2096,18,5,600,158,180,1172,False,3,284,2,874
268,B433107,4,2411,18,6,720,204,180,1268,False,3,362,3,945
269,B433121,4,2784,18,7,840,273,240,1286,False,4,473,3,958
270,B433102,4,2996,18,8,960,284,240,1375,False,4,488,4,1024
271,B433103,4,3318,18,9,1080,321,240,1475,False,4,578,4,1099
272,B433104,4,3699,18,10,1200,392,240,1536,False,4,722,6,1145
273,B433112,4,4811,18,11,1320,407,540,2415,False,9,743,6,1801
274,starting by termial: B433109,4,0,19,0,0,0,0,0,True,0,0,0,0
275,B348102,4,1115,19,1,120,0,420,771,False,7,0,0,575
276,B348108,4,1861,19,2,240,15,600,1269,False,10,60,0,946
277,B348107,4,2627,19,3,360,156,660,1286,False,11,492,4,959
278,B348103,4,3346,19,4,480,194,780,1780,False,13,564,4,1328
279,B348104,4,3512,19,5,600,194,780,1842,False,13,564,4,1374
280,B348105,4,3852,19,6,720,229,840,1849,False,14,684,5,1379
281,B348106,4,4321,19,7,840,289,840,1915,False,14,924,7,1428
282,B348101,4,4549,19,8,960,330,900,1924,False,15,924,7,1435
283,B347113,4,5651,19,9,1080,383,1140,2767,False,19,984,8,2064
284,B347112,4,5936,19,10,1200,403,1200,2815,False,20,1033,8,2100
285,starting by termial: B433109,4,0,20,0,0,0,0,0,True,0,0,0,0
286,B433109,4,120,20,1,120,0,0,0,False,0,0,0,0
287,B433113,4,452,20,2,240,7,60,174,False,1,15,0,130
288,B433114,4,746,20,3,360,30,120,205,False,2,83,0,153
289,B406101,4,1014,20,4,480,30,120,403,False,2,83,0,301
290,B406102,4,1308,20,5,600,49,120,568,False,2,115,0,424
291,B406103,4,1685,20,6,720,90,120,741,False,2,202,1,553
292,B406104,4,2054,20,7,840,123,120,926,False,2,280,2,691
293,B406106,4,2477,20,8,960,175,180,1022,False,3,400,3,762
294,B406108,4,3051,20,9,1080,230,240,1292,False,4,537,4,964
295,B406110,4,3468,20,10,1200,302,240,1402,False,4,680,5,1046
296,B406112,4,3949,20,11,1320,355,300,1608,False,5,774,6,1200
297,B433122,4,4225,20,12,1440,356,300,1816,False,5,774,6,1355
298,B433117,4,4398,20,13,1560,356,300,1887,False,5,774,6,1408
299,starting by termial: B277601,5,0,21,0,0,0,0,0,True,0,0,0,0
300,B277605,5,199,21,1,120,0,0,106,False,0,0,0,79
301,B277631,5,610,21,2,240,30,60,214,False,1,120,1,160
302,B277630,5,808,21,3,360,40,120,225,False,2,120,1,168
303,B277623,5,1121,21,4,480,97,180,261,False,3,169,1,195
304,B277621,5,1418,21,5,600,154,180,356,False,3,218,1,266
305,B277620,5,1709,21,6,720,211,240,363,False,4,267,2,271
306,B277624,5,2076,21,7,840,248,300,467,False,5,339,2,349
307,B277627,5,2445,21,8,960,305,360,579,False,6,388,3,432
308,B277629,5,2804,21,9,1080,351,360,677,False,6,508,4,505
309,B278601,5,3416,21,10,1200,409,420,910,False,7,708,5,679
310,B278611,5,3975,21,11,1320,511,480,931,False,8,970,8,694
311,B278610,5,4747,21,12,1440,639,600,1091,False,10,1254,10,814
312,B278607,5,5124,21,13,1560,654,660,1295,False,11,1284,10,966
313,B278606,5,5404,21,14,1680,711,660,1368,False,11,1333,11,1020
314,B278608,5,5731,21,15,1800,755,720,1506,False,12,1333,11,1123
315,B278604,5,6335,21,16,1920,861,780,1582,False,13,1595,13,1179
316,B278613,5,6825,21,17,2040,958,780,1646,False,13,1820,15,1227
317,B278603,5,7014,21,18,2160,965,840,1649,False,14,1820,15,1229
318,B276610,5,7522,21,19,2280,990,900,1975,False,15,1880,15,1472
319,starting by termial: B277601,5,0,22,0,0,0,0,0,True,0,0,0,0
320,B277601,5,120,22,1,120,0,0,0,False,0,0,0,0
321,B276606,5,397,22,2,240,26,60,4,False,1,68,0,3
322,B276609,5,668,22,3,360,59,60,42,False,1,158,1,31
323,B276607,5,1227,22,4,480,138,120,122,False,2,398,3,91
324,B276603,5,1574,22,5,600,188,120,186,False,2,527,4,139
325,B276611,5,1742,22,6,720,199,120,236,False,2,527,4,176
326,B276612,5,2680,22,7,840,349,120,327,False,2,1127,9,244
327,B276613,5,3065,22,8,960,415,120,381,False,2,1286,10,284
328,B276602,5,3417,22,9,1080,454,180,414,False,3,1395,11,308
329,B276614,5,3630,22,10,1200,454,240,459,False,4,1395,11,341
330,B276615,5,4078,22,11,1320,519,240,522,False,4,1611,13,388
331,B276616,5,4412,22,12,1440,550,300,526,False,5,1731,14,391
332,B276617,5,4712,22,13,1560,578,300,601,False,5,1827,15,447
333,B276618,5,5026,22,14,1680,635,360,639,False,6,1876,15,475
334,B276601,5,5204,22,15,1800,635,360,717,False,6,1876,15,533
335,B275609,5,5600,22,16,1920,692,420,864,False,7,1925,16,643
336,B275607,5,5980,22,17,2040,737,420,921,False,7,2098,17,685
337,B276605,5,6476,22,18,2160,778,480,1109,False,8,2233,18,825
338,starting by termial: B277601,5,0,23,0,0,0,0,0,True,0,0,0,0
339,B277603,5,267,23,1,120,0,60,117,False,1,0,0,87
340,B277607,5,734,23,2,240,39,60,316,False,1,159,1,236
341,B277608,5,996,23,3,360,59,120,319,False,2,219,1,238
342,B277610,5,1360,23,4,480,98,120,433,False,2,339,2,323
343,B277612,5,1621,23,5,600,98,180,541,False,3,339,2,404
344,B277613,5,2075,23,6,720,168,240,547,False,4,539,4,408
345,B277614,5,2360,23,7,840,193,240,615,False,4,629,5,458
346,B277615,5,2749,23,8,960,237,300,623,False,5,788,6,464
347,B277616,5,3043,23,9,1080,294,300,715,False,5,837,6,532
348,B277617,5,3390,23,10,1200,335,360,724,False,6,957,7,538
349,B277618,5,3718,23,11,1320,365,360,802,False,6,1077,8,596
350,B277611,5,4020,23,12,1440,412,420,807,False,7,1149,9,599
351,B277632,5,4316,23,13,1560,446,480,877,False,8,1179,9,651
352,B277609,5,4614,23,14,1680,461,540,934,False,9,1239,10,694
353,B277619,5,4948,23,15,1800,513,600,951,False,10,1329,11,706
354,B277606,5,5260,23,16,1920,543,660,1024,False,11,1377,11,760
355,B277622,5,5466,23,17,2040,543,720,1059,False,12,1377,11,786
356,B277604,5,5976,23,18,2160,617,780,1161,False,13,1557,12,862
357,B277625,5,6324,23,19,2280,661,840,1167,False,14,1677,13,866
358,B277626,5,6598,23,20,2400,706,840,1233,False,14,1737,14,915
359,B277628,5,7170,23,21,2520,788,900,1304,False,15,1994,16,968
360,B277602,5,7516,23,22,2640,841,960,1315,False,16,2099,17,976
361,starting by termial: B277601,5,0,24,0,0,0,0,0,True,0,0,0,0
362,B276604,5,266,24,1,120,0,60,115,False,1,0,0,86
363,B275604,5,816,24,2,240,50,120,349,False,2,146,1,260
364,B275615,5,1178,24,3,360,94,180,353,False,3,281,2,263
365,B275616,5,1603,24,4,480,124,240,554,False,4,346,2,413
366,B275601,5,1831,24,5,600,133,240,635,False,4,385,3,473
367,B275612,5,2183,24,6,720,175,300,677,False,5,484,4,504
368,B275614,5,2752,24,7,840,246,420,823,False,7,634,5,612
369,B275605,5,3106,24,8,960,269,480,919,False,8,714,5,683
370,B275610,5,3534,24,9,1080,328,540,1012,False,9,834,6,752
371,starting by termial: B457121,6,0,25,0,0,0,0,0,True,0,0,0,0
372,B457119,6,184,25,1,120,0,0,86,False,0,0,0,64
373,B457114,6,645,25,2,240,27,60,346,False,1,60,0,258
374,B458102,6,1062,25,3,360,41,120,587,False,2,103,0,438
375,B458106,6,1997,25,4,480,111,360,1103,False,6,223,1,823
376,B458105,6,2368,25,5,600,171,360,1141,False,6,386,3,851
377,B458116,6,2802,25,6,720,237,360,1222,False,6,573,4,912
378,B458103,6,3045,25,7,840,250,420,1240,False,7,609,5,926
379,B458108,6,3757,25,8,960,267,600,1717,False,10,648,5,1282
380,B458109,6,4064,25,9,1080,302,660,1773,False,11,698,5,1324
381,B458129,6,4265,25,10,1200,308,720,1781,False,12,707,5,1330
382,B458112,6,5549,25,11,1320,321,1200,2613,False,20,757,6,1951
383,B387101,6,6769,25,12,1440,325,1560,3599,False,26,757,6,2687
384,B457101,6,7617,25,13,1560,369,1800,3997,False,30,904,7,2984
385,starting by termial: B457121,6,0,26,0,0,0,0,0,True,0,0,0,0
386,B456111,6,360,26,1,120,0,60,241,False,1,0,0,180
387,B456110,6,640,26,2,240,24,120,286,False,2,43,0,213
388,B456108,6,907,26,3,360,46,120,382,False,2,96,0,285
389,B456106,6,1275,26,4,480,55,180,569,False,3,135,1,425
390,B456104,6,1610,26,5,600,97,240,594,False,4,229,1,444
391,B456102,6,2140,26,6,720,175,240,813,False,4,397,3,608
392,B456121,6,2484,26,7,840,215,300,848,False,5,495,4,634
393,B456122,6,2743,26,8,960,260,300,909,False,5,543,4,680
394,B456123,6,3086,26,9,1080,295,360,919,False,6,663,5,688
395,B456124,6,3256,26,10,1200,295,360,987,False,6,663,5,738
396,B525105,6,3601,26,11,1320,346,360,1087,False,6,762,6,813
397,B525106,6,3884,26,12,1440,375,360,1203,False,6,810,6,899
398,B525107,6,4138,26,13,1560,400,360,1296,False,6,849,7,969
399,B525103,6,4570,26,14,1680,471,420,1325,False,7,1008,8,991
